index,date,output
59089.0,2023-05-14 16:34:47,"```json
{
  ""categories"": [ 
    ""educational_resources"""
59090.0,2023-05-14 17:08:27,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59091.0,2023-05-14 19:33:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
59092.0,2023-05-14 20:34:25,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
59093.0,2023-05-14 22:02:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
59094.0,2023-05-15 07:03:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
59095.0,2023-05-15 10:45:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
59096.0,2023-05-15 13:25:28,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_mining"",
    ""other"""
59097.0,2023-05-15 14:14:11,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
59098.0,2023-05-15 14:50:43,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
59099.0,2023-05-15 16:07:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
59100.0,2023-05-15 16:31:05,"```json
{
  ""categories"": [ 
    ""other"""
59101.0,2023-05-15 17:02:22,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_mining"""
59102.0,2023-05-15 21:59:26,"```json
{
  ""categories"": [ 
    ""educational_resources"""
59103.0,2023-05-16 00:06:33,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
59104.0,2023-05-16 00:18:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59105.0,2023-05-16 01:48:59,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
59106.0,2023-05-16 02:39:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59107.0,2023-05-16 03:05:09,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
59108.0,2023-05-16 03:05:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59109.0,2023-05-16 04:04:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
59110.0,2023-05-16 05:53:37,"```json
{
  ""categories"": [ 
    ""educational_resources"""
59111.0,2023-05-16 06:31:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
59112.0,2023-05-16 06:52:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
59113.0,2023-05-16 07:32:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""educational_resources"""
59114.0,2023-05-16 08:13:59,"```json
{
  ""categories"": [ 
    ""educational_resources"""
59115.0,2023-05-16 08:15:15,"```json
{
  ""categories"": [ 
    ""educational_resources"""
59116.0,2023-05-16 14:40:18,"```json
{
  ""categories"": [ 
    ""other"""
59117.0,2023-05-16 16:52:36,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
59118.0,2023-05-17 09:32:38,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
59119.0,2023-05-17 11:39:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
59120.0,2023-05-17 13:10:34,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
59121.0,2023-05-17 13:28:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
59122.0,2023-05-17 15:26:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
59123.0,2023-05-17 19:26:45,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
59124.0,2023-05-18 03:14:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59125.0,2023-05-18 12:30:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
59126.0,2023-05-18 16:20:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
59127.0,2023-05-18 17:42:01,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59128.0,2023-05-18 23:43:12,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
59129.0,2023-05-18 23:48:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
59130.0,2023-05-19 01:07:51,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
59131.0,2023-05-19 03:50:55,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
59132.0,2023-05-19 12:58:18,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""scams"""
59133.0,2023-05-19 13:30:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
59134.0,2023-05-19 13:56:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
59135.0,2023-05-19 17:34:48,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
59136.0,2023-05-19 21:31:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""other"""
59137.0,2023-05-19 22:57:28,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""optimistic_speculation"""
59138.0,2023-05-19 23:02:14,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
59139.0,2023-05-20 03:45:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
59140.0,2023-05-20 07:13:12,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
