index,date,output
38465.0,2017-12-13 00:43:05,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
38466.0,2017-12-13 01:28:35,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
38467.0,2017-12-13 02:20:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"",
    ""pessimistic_speculation"""
38468.0,2017-12-13 02:23:45,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
38469.0,2017-12-13 03:08:00,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
38470.0,2017-12-13 03:13:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
38471.0,2017-12-13 03:16:22,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
38472.0,2017-12-13 03:20:06,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
38473.0,2017-12-13 03:33:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
38474.0,2017-12-13 03:55:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
38475.0,2017-12-13 04:27:42,"```json
{
  ""categories"": [ 
    ""other"""
38476.0,2017-12-13 05:04:56,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
38477.0,2017-12-13 05:17:02,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
38478.0,2017-12-13 05:22:09,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
38479.0,2017-12-13 05:29:02,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
38480.0,2017-12-13 05:45:46,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
38481.0,2017-12-13 05:54:38,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
38482.0,2017-12-13 06:02:58,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"""
38483.0,2017-12-13 06:05:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
38484.0,2017-12-13 06:12:34,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"""
38485.0,2017-12-13 06:17:35,"```json
{
  ""categories"": [ 
    ""other"""
38486.0,2017-12-13 06:37:32,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
38487.0,2017-12-13 06:45:15,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
38488.0,2017-12-13 06:58:26,"```json
{
  ""categories"": [ 
    ""scams"""
38489.0,2017-12-13 07:06:25,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
38490.0,2017-12-13 07:09:21,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
38491.0,2017-12-13 07:30:54,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
38492.0,2017-12-13 07:48:57,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"""
38493.0,2017-12-13 07:59:28,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
38494.0,2017-12-13 08:26:17,"```json
{
  ""categories"": [ 
    ""other"""
38495.0,2017-12-13 09:06:04,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_mining"""
38496.0,2017-12-13 09:13:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
38497.0,2017-12-13 09:20:18,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
38498.0,2017-12-13 09:22:45,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
38499.0,2017-12-13 09:27:07,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
38500.0,2017-12-13 09:35:15,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"""
38501.0,2017-12-13 09:52:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
38502.0,2017-12-13 10:31:58,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
38503.0,2017-12-13 11:01:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
38504.0,2017-12-13 11:20:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
38505.0,2017-12-13 11:23:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
38506.0,2017-12-13 11:25:20,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
38507.0,2017-12-13 11:27:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
38508.0,2017-12-13 11:31:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
38509.0,2017-12-13 12:03:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
38510.0,2017-12-13 12:08:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""educational_resources"""
38512.0,2017-12-13 12:30:20,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
38513.0,2017-12-13 13:09:35,"```json
{
  ""categories"": [ 
    ""other"""
38514.0,2017-12-13 13:34:52,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
38515.0,2017-12-13 13:35:09,"```json
{
  ""categories"": [ 
    ""scams"""
38516.0,2017-12-13 14:14:18,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
38517.0,2017-12-13 14:52:29,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
38518.0,2017-12-13 15:53:33,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
38519.0,2017-12-13 16:07:31,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
38520.0,2017-12-13 17:32:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
38521.0,2017-12-13 17:54:19,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"",
    ""optimistic_speculation"""
38522.0,2017-12-13 18:15:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
38523.0,2017-12-13 19:16:32,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_technology"",
    ""other"""
38524.0,2017-12-13 19:36:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
38525.0,2017-12-13 19:51:48,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
38526.0,2017-12-13 20:49:59,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
38527.0,2017-12-13 21:31:03,"```json
{
  ""categories"": [ 
    ""educational_resources"""
38528.0,2017-12-13 22:29:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
38529.0,2017-12-14 00:13:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
