index,date,output
46709.0,2018-07-11 01:00:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46710.0,2018-07-11 01:33:36,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
46711.0,2018-07-11 06:09:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
46712.0,2018-07-11 07:52:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46713.0,2018-07-11 07:56:21,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
46714.0,2018-07-11 08:18:55,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
46715.0,2018-07-11 08:32:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
46716.0,2018-07-11 09:27:09,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
46717.0,2018-07-11 09:45:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46718.0,2018-07-11 09:57:08,"```json
{
  ""categories"": [ 
    ""other"""
46719.0,2018-07-11 10:13:39,"```json
{
  ""categories"": [ 
    ""other"""
46720.0,2018-07-11 10:45:10,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""financial_products"""
46721.0,2018-07-11 13:06:56,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
46722.0,2018-07-11 15:15:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""altcoins"""
46723.0,2018-07-11 17:30:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
46724.0,2018-07-11 18:18:05,"```json
{
  ""categories"": [ 
    ""financial_products"""
46725.0,2018-07-11 20:26:44,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46726.0,2018-07-11 22:08:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46727.0,2018-07-12 01:37:57,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"",
    ""other"""
46728.0,2018-07-12 01:38:38,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""optimistic_speculation"""
46729.0,2018-07-12 03:30:22,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
46730.0,2018-07-12 05:52:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
46731.0,2018-07-12 06:09:27,"```json
{
  ""categories"": [ 
    ""financial_products"""
46732.0,2018-07-12 07:13:44,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
46733.0,2018-07-12 08:48:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"""
46734.0,2018-07-12 09:16:57,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
46735.0,2018-07-12 09:19:31,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46736.0,2018-07-12 15:22:52,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""educational_resources"""
46737.0,2018-07-12 16:02:44,"```json
{
  ""categories"": [ 
    ""other"""
46738.0,2018-07-12 16:54:19,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
46739.0,2018-07-12 17:10:40,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
46740.0,2018-07-12 20:17:08,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""optimistic_speculation"""
46741.0,2018-07-12 20:25:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
46742.0,2018-07-12 21:09:20,"```json
{
  ""categories"": [ 
    ""educational_resources"""
46743.0,2018-07-12 21:14:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46744.0,2018-07-12 23:35:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
46745.0,2018-07-13 01:03:32,"```json
{
  ""categories"": [ 
    ""scams"""
46746.0,2018-07-13 01:52:36,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
