index,date,output
13161.0,2013-12-02 16:53:31,"```json
{
  ""categories"": [ 
    ""other"""
13162.0,2013-12-02 17:38:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
13163.0,2013-12-02 17:49:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
13164.0,2013-12-02 18:14:56,"```json
{
  ""categories"": [ 
    ""educational_resources"""
13165.0,2013-12-02 18:46:16,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
13166.0,2013-12-02 18:50:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
13167.0,2013-12-02 19:11:04,"```json
{
  ""categories"": [ 
    ""other"""
13168.0,2013-12-02 20:02:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
13169.0,2013-12-02 20:18:39,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
13170.0,2013-12-02 22:49:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
13171.0,2013-12-03 00:31:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
13172.0,2013-12-03 01:03:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13173.0,2013-12-03 03:24:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
13174.0,2013-12-03 04:49:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
13175.0,2013-12-03 06:28:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13176.0,2013-12-03 07:13:32,"```json
{
  ""categories"": [ 
    ""other"""
13177.0,2013-12-03 07:46:16,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
13178.0,2013-12-03 08:27:14,"```json
{
  ""categories"": [ 
    ""other"""
13179.0,2013-12-03 09:04:28,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
13180.0,2013-12-03 10:30:33,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_challenges"",
    ""other"""
13181.0,2013-12-03 11:19:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
13182.0,2013-12-03 12:31:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13183.0,2013-12-03 13:54:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
13184.0,2013-12-03 14:10:38,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
13185.0,2013-12-03 15:05:49,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
13186.0,2013-12-03 15:08:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13187.0,2013-12-03 15:12:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13188.0,2013-12-03 15:20:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13189.0,2013-12-03 15:57:41,"```json
{
  ""categories"": [ 
    ""other"""
13190.0,2013-12-03 17:19:39,"```json
{
  ""categories"": [ 
    ""educational_resources"""
13191.0,2013-12-03 17:31:03,"```json
{
  ""categories"": [ 
    ""other"""
13193.0,2013-12-03 20:16:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
13194.0,2013-12-03 20:57:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
