index,date,output
2225.0,2011-06-06 21:39:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
2226.0,2011-06-06 21:49:50,"```json
{
  ""categories"": [ 
    ""other"""
2227.0,2011-06-06 21:58:38,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
2228.0,2011-06-06 22:03:15,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
2229.0,2011-06-06 22:20:20,"```json
{
  ""categories"": [ 
    ""other"""
2230.0,2011-06-06 22:36:49,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
2231.0,2011-06-06 22:37:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
2232.0,2011-06-06 22:43:40,"```json
{
  ""categories"": [ 
    ""other"""
2233.0,2011-06-06 23:19:09,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""financial_products"""
2234.0,2011-06-06 23:53:06,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""altcoins"",
    ""other"""
2235.0,2011-06-06 23:55:33,"```json
{
  ""categories"": [ 
    ""other"""
2236.0,2011-06-07 00:22:02,"```json
{
  ""categories"": [ 
    ""other"""
2237.0,2011-06-07 00:22:29,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
2238.0,2011-06-07 00:40:35,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""educational_resources"""
2239.0,2011-06-07 00:57:38,"```json
{
  ""categories"": [ 
    ""other"""
2240.0,2011-06-07 01:16:44,"```json
{
  ""categories"": [ 
    ""other"""
2241.0,2011-06-07 01:26:52,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
2242.0,2011-06-07 01:34:36,"```json
{
  ""categories"": [ 
    ""educational_resources"""
2243.0,2011-06-07 01:52:37,"```json
{
  ""categories"": [ 
    ""educational_resources"""
2244.0,2011-06-07 01:57:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
2245.0,2011-06-07 02:03:05,"```json
{
  ""categories"": [ 
    ""other"""
2246.0,2011-06-07 02:04:32,"```json
{
  ""categories"": [ 
    ""other"""
2247.0,2011-06-07 02:08:15,"```json
{
  ""categories"": [ 
    ""other"""
2248.0,2011-06-07 02:20:41,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
2249.0,2011-06-07 02:56:47,"```json
{
  ""categories"": [ 
    ""educational_resources"""
2250.0,2011-06-07 03:11:53,"```json
{
  ""categories"": [ 
    ""other"""
2251.0,2011-06-07 03:53:22,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
2252.0,2011-06-07 04:02:15,"```json
{
  ""categories"": [ 
    ""other"""
2253.0,2011-06-07 04:45:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
2254.0,2011-06-07 04:46:48,"```json
{
  ""categories"": [ 
    ""other"""
2255.0,2011-06-07 05:59:16,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
2256.0,2011-06-07 06:14:36,"```json
{
  ""categories"": [ 
    ""other"""
2257.0,2011-06-07 06:15:55,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
2258.0,2011-06-07 06:17:12,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
2259.0,2011-06-07 06:28:21,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
2260.0,2011-06-07 06:40:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
2261.0,2011-06-07 08:21:32,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
2262.0,2011-06-07 09:53:35,"```json
{
  ""categories"": [ 
    ""other"""
2263.0,2011-06-07 10:24:49,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
2264.0,2011-06-07 10:34:07,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""other"""
2265.0,2011-06-07 10:36:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
2266.0,2011-06-07 11:13:12,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
