index,date,output
42893.0,2018-02-24 07:48:43,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
42894.0,2018-02-24 08:19:38,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""pessimistic_speculation"""
42895.0,2018-02-24 09:10:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
42896.0,2018-02-24 10:15:06,"```json
{
  ""categories"": [ 
    ""other"""
42897.0,2018-02-24 10:56:55,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
42898.0,2018-02-24 11:04:29,"```json
{
  ""categories"": [ 
    ""other"""
42899.0,2018-02-24 11:11:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
42900.0,2018-02-24 11:21:03,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"""
42901.0,2018-02-24 11:44:28,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"",
    ""other"""
42902.0,2018-02-24 12:07:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
42903.0,2018-02-24 12:47:41,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""altcoins"""
42904.0,2018-02-24 12:56:49,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
42906.0,2018-02-24 13:22:52,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
42907.0,2018-02-24 15:27:27,"```json
{
  ""categories"": [ 
    ""other"""
42908.0,2018-02-24 15:45:30,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"",
    ""educational_resources"""
42909.0,2018-02-24 15:49:18,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
42910.0,2018-02-24 16:33:07,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""scams"""
42911.0,2018-02-24 17:07:03,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
42912.0,2018-02-24 17:33:59,"```json
{
  ""categories"": [ 
    ""other"""
42913.0,2018-02-24 17:58:32,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
42914.0,2018-02-24 18:20:30,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
42915.0,2018-02-24 18:39:11,"```json
{
  ""categories"": [ 
    ""educational_resources"""
42916.0,2018-02-24 19:30:36,"```json
{
  ""categories"": [ 
    ""scams"""
42917.0,2018-02-24 20:18:11,"```json
{
  ""categories"": [ 
    ""scams"""
42918.0,2018-02-24 21:08:34,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
42919.0,2018-02-24 21:46:23,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
42920.0,2018-02-24 22:09:46,"```json
{
  ""categories"": [ 
    ""other"""
42921.0,2018-02-24 23:07:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
42922.0,2018-02-24 23:57:27,"```json
{
  ""categories"": [ 
    ""other"""
42923.0,2018-02-24 23:58:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
42924.0,2018-02-25 00:45:05,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
42925.0,2018-02-25 02:09:40,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""financial_products"",
    ""other"""
42926.0,2018-02-25 02:21:08,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""optimistic_speculation"""
42927.0,2018-02-25 03:41:01,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
42928.0,2018-02-25 05:22:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
42929.0,2018-02-25 05:45:25,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
42930.0,2018-02-25 06:16:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
42931.0,2018-02-25 07:02:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""educational_resources"""
42932.0,2018-02-25 07:16:14,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
42933.0,2018-02-25 08:04:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
42934.0,2018-02-25 08:21:08,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
42935.0,2018-02-25 08:34:03,"```json
{
  ""categories"": [ 
    ""educational_resources"""
42936.0,2018-02-25 08:46:26,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
42937.0,2018-02-25 09:19:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
42938.0,2018-02-25 09:32:14,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
42940.0,2018-02-25 11:03:11,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
42941.0,2018-02-25 11:25:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""scams"""
42942.0,2018-02-25 11:45:08,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
