index,date,output
38063.0,2017-12-08 01:24:24,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""altcoins"""
38064.0,2017-12-08 01:31:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
38065.0,2017-12-08 01:33:54,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
38066.0,2017-12-08 01:36:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
38067.0,2017-12-08 01:37:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
38068.0,2017-12-08 01:45:48,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
38069.0,2017-12-08 02:26:18,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""optimistic_speculation"""
38070.0,2017-12-08 02:35:00,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
38071.0,2017-12-08 03:16:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
38072.0,2017-12-08 03:19:03,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
38073.0,2017-12-08 03:22:05,"```json
{
  ""categories"": [ 
    ""other"""
38074.0,2017-12-08 03:34:03,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
38075.0,2017-12-08 03:50:29,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""pessimistic_speculation"""
38076.0,2017-12-08 04:00:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
38077.0,2017-12-08 04:01:19,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
38078.0,2017-12-08 04:06:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
38079.0,2017-12-08 04:18:08,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
38080.0,2017-12-08 04:23:39,"```json
{
  ""categories"": [ 
    ""scams"""
38081.0,2017-12-08 04:29:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""other"""
38082.0,2017-12-08 05:41:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
38083.0,2017-12-08 05:43:37,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
38084.0,2017-12-08 05:51:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
38085.0,2017-12-08 05:56:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
38086.0,2017-12-08 06:11:54,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""other"""
38087.0,2017-12-08 06:17:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
38088.0,2017-12-08 06:50:09,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
38089.0,2017-12-08 06:50:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
38090.0,2017-12-08 07:15:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
38091.0,2017-12-08 07:17:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
38092.0,2017-12-08 07:30:29,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
38093.0,2017-12-08 07:36:18,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
38094.0,2017-12-08 07:40:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"""
38095.0,2017-12-08 07:49:57,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
38096.0,2017-12-08 07:59:14,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
38097.0,2017-12-08 08:14:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
38098.0,2017-12-08 08:55:21,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
38099.0,2017-12-08 09:03:00,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
