index,date,output
17056.0,2014-04-12 23:13:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
17057.0,2014-04-12 23:17:06,"```json
{
  ""categories"": [ 
    ""financial_products"""
17058.0,2014-04-13 00:05:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
17059.0,2014-04-13 00:56:18,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
17060.0,2014-04-13 10:30:03,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17061.0,2014-04-13 13:28:28,"```json
{
  ""categories"": [ 
    ""other"""
17062.0,2014-04-13 17:46:22,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
17063.0,2014-04-13 18:58:55,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17064.0,2014-04-13 19:50:45,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17065.0,2014-04-14 01:54:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
17066.0,2014-04-14 04:12:47,"```json
{
  ""categories"": [ 
    ""other"""
17067.0,2014-04-14 05:10:52,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
17068.0,2014-04-14 05:49:36,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
17069.0,2014-04-14 06:10:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
17070.0,2014-04-14 07:05:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""educational_resources"""
17071.0,2014-04-14 11:42:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
17072.0,2014-04-14 13:44:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
17073.0,2014-04-14 15:36:00,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""bitcoin_mining"""
17074.0,2014-04-14 15:53:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
17075.0,2014-04-14 16:55:48,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
17076.0,2014-04-14 17:26:58,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
17077.0,2014-04-14 19:01:59,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
17078.0,2014-04-14 19:10:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17079.0,2014-04-14 20:00:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17080.0,2014-04-14 20:54:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17081.0,2014-04-14 22:06:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
17082.0,2014-04-14 22:23:04,"```json
{
  ""categories"": [ 
    ""scams"""
17083.0,2014-04-15 00:20:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
17084.0,2014-04-15 00:44:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
17085.0,2014-04-15 00:48:21,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
17086.0,2014-04-15 01:08:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17087.0,2014-04-15 01:26:46,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
17088.0,2014-04-15 01:50:43,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
17089.0,2014-04-15 03:36:06,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"",
    ""other"""
17090.0,2014-04-15 03:55:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
17091.0,2014-04-15 04:51:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"",
    ""educational_resources"""
17092.0,2014-04-15 06:03:11,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
17093.0,2014-04-15 06:26:48,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
17094.0,2014-04-15 07:45:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
17095.0,2014-04-15 08:39:43,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
17096.0,2014-04-15 10:12:10,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
17097.0,2014-04-15 11:53:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17098.0,2014-04-15 13:29:44,"```json
{
  ""categories"": [ 
    ""other"""
17099.0,2014-04-15 13:33:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
17100.0,2014-04-15 14:54:59,"```json
{
  ""categories"": [ 
    ""other"""
17101.0,2014-04-15 15:50:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17102.0,2014-04-15 16:04:20,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
17103.0,2014-04-15 17:05:36,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""scams"""
17104.0,2014-04-15 19:43:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
17106.0,2014-04-15 21:13:06,"```json
{
  ""categories"": [ 
    ""scams"""
17107.0,2014-04-15 21:35:10,"```json
{
  ""categories"": [ 
    ""other"""
17108.0,2014-04-15 22:36:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17109.0,2014-04-15 22:54:53,"```json
{
  ""categories"": [ 
    ""other"""
17110.0,2014-04-16 00:01:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
17111.0,2014-04-16 02:13:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
17112.0,2014-04-16 02:36:49,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
17113.0,2014-04-16 03:37:59,"```json
{
  ""categories"": [ 
    ""other"""
17114.0,2014-04-16 04:11:40,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
17115.0,2014-04-16 06:24:46,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
17116.0,2014-04-16 10:57:44,"```json
{
  ""categories"": [ 
    ""other"""
17117.0,2014-04-16 13:07:50,"```json
{
  ""categories"": [ 
    ""other"""
