index,date,output
44905.0,2018-04-05 08:45:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""optimistic_speculation"""
44906.0,2018-04-05 08:58:34,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
44907.0,2018-04-05 09:01:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
44908.0,2018-04-05 09:18:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
44909.0,2018-04-05 09:25:41,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
44910.0,2018-04-05 09:40:49,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
44911.0,2018-04-05 09:44:43,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
44912.0,2018-04-05 10:09:06,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
44913.0,2018-04-05 11:42:49,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
44914.0,2018-04-05 11:47:59,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"",
    ""scams"""
44915.0,2018-04-05 11:59:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
44916.0,2018-04-05 12:08:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"""
44917.0,2018-04-05 12:20:35,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""educational_resources"""
44918.0,2018-04-05 12:59:57,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
44919.0,2018-04-05 13:07:03,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
44920.0,2018-04-05 13:36:18,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
44922.0,2018-04-05 14:08:20,"```json
{
  ""categories"": [ 
    ""other"""
44923.0,2018-04-05 14:12:26,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
44924.0,2018-04-05 15:01:37,"```json
{
  ""categories"": [ 
    ""other"""
44925.0,2018-04-05 15:05:21,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"",
    ""bitcoin_challenges"""
44926.0,2018-04-05 15:40:34,"```json
{
  ""categories"": [ 
    ""scams"""
