index,date,output
56896.0,2022-04-27 02:11:16,"```json
{
  ""categories"": [ 
    ""scams"""
56897.0,2022-04-27 03:32:17,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
56898.0,2022-04-27 04:00:28,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
56899.0,2022-04-27 07:22:49,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
56900.0,2022-04-27 13:49:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
56901.0,2022-04-27 15:07:49,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
56902.0,2022-04-27 15:48:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
56903.0,2022-04-27 20:55:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
56904.0,2022-04-28 02:49:36,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
56905.0,2022-04-28 05:23:33,"```json
{
  ""categories"": [ 
    ""educational_resources"""
56906.0,2022-04-28 18:32:50,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
56907.0,2022-04-28 22:46:15,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
56908.0,2022-04-29 03:39:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
56909.0,2022-04-29 05:54:14,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"",
    ""bitcoin_challenges"""
56910.0,2022-04-29 07:50:06,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""optimistic_speculation"""
56911.0,2022-04-29 19:27:47,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
56912.0,2022-04-30 06:12:31,"```json
{
  ""categories"": [ 
    ""other"""
56913.0,2022-04-30 13:45:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
56914.0,2022-04-30 14:25:58,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
56915.0,2022-04-30 15:38:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""scams"""
56916.0,2022-04-30 17:20:59,"```json
{
  ""categories"": [ 
    ""other"""
56917.0,2022-04-30 22:27:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
56918.0,2022-05-01 00:42:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
56919.0,2022-05-01 01:18:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
56920.0,2022-05-01 04:21:34,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
56921.0,2022-05-01 15:33:30,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
56922.0,2022-05-01 18:12:34,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
56923.0,2022-05-01 18:39:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
56924.0,2022-05-02 11:42:43,"```json
{
  ""categories"": [ 
    ""other"""
56925.0,2022-05-02 13:21:45,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
56926.0,2022-05-02 18:17:17,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"",
    ""educational_resources"""
56927.0,2022-05-02 18:46:08,"```json
{
  ""categories"": [ 
    ""other"""
56928.0,2022-05-02 19:38:13,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"",
    ""bitcoin_challenges"""
56929.0,2022-05-02 19:56:42,"```json
{
  ""categories"": [ 
    ""financial_products"""
56930.0,2022-05-03 01:10:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
56931.0,2022-05-03 02:27:40,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
56932.0,2022-05-03 05:43:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_mining"""
