index,date,output
5055.0,2011-08-10 20:28:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
5056.0,2011-08-10 22:25:34,"```json
{
  ""categories"": [ 
    ""scams"""
5057.0,2011-08-10 22:43:12,"```json
{
  ""categories"": [ 
    ""scams"""
5058.0,2011-08-10 23:26:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
5059.0,2011-08-11 03:42:23,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
5060.0,2011-08-11 06:22:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5061.0,2011-08-11 11:58:43,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""other"""
5062.0,2011-08-11 13:04:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
5063.0,2011-08-11 14:31:04,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
5064.0,2011-08-11 15:14:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
5065.0,2011-08-11 15:14:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5066.0,2011-08-11 16:49:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
5067.0,2011-08-11 18:01:41,"```json
{
  ""categories"": [ 
    ""other"""
5068.0,2011-08-11 18:32:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5069.0,2011-08-11 18:47:37,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
5070.0,2011-08-11 19:16:09,"```json
{
  ""categories"": [ 
    ""other"""
5071.0,2011-08-11 20:33:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
5072.0,2011-08-11 20:57:45,"```json
{
  ""categories"": [ 
    ""other"""
5073.0,2011-08-11 21:07:00,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
5074.0,2011-08-11 21:39:22,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
5075.0,2011-08-11 22:27:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
5076.0,2011-08-11 22:52:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5077.0,2011-08-11 23:32:48,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_technology"",
    ""educational_resources"""
5078.0,2011-08-12 00:33:02,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
5079.0,2011-08-12 01:21:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5080.0,2011-08-12 02:56:26,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
5081.0,2011-08-12 09:54:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
5082.0,2011-08-12 10:48:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
5083.0,2011-08-12 11:02:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""other"""
5084.0,2011-08-12 12:57:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
5085.0,2011-08-12 13:58:24,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""educational_resources"""
5086.0,2011-08-12 14:52:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
5087.0,2011-08-12 17:30:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
5088.0,2011-08-12 19:14:18,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
5089.0,2011-08-12 21:41:38,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
5090.0,2011-08-12 23:46:06,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
5091.0,2011-08-13 02:36:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5092.0,2011-08-13 02:46:06,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
5093.0,2011-08-13 04:04:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
5094.0,2011-08-13 04:33:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5095.0,2011-08-13 08:00:06,"```json
{
  ""categories"": [ 
    ""other"""
5096.0,2011-08-13 09:11:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
5097.0,2011-08-13 09:14:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
5098.0,2011-08-13 09:27:12,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
5099.0,2011-08-13 13:23:14,"```json
{
  ""categories"": [ 
    ""other"""
5100.0,2011-08-13 13:38:26,"```json
{
  ""categories"": [ 
    ""educational_resources"""
