index,date,output
53902.0,2021-01-01 22:40:39,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"",
    ""pessimistic_speculation"""
53903.0,2021-01-02 00:22:59,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
53904.0,2021-01-02 01:40:55,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"",
    ""other"""
53905.0,2021-01-02 05:54:11,"```json
{
  ""categories"": [ 
    ""educational_resources"""
53906.0,2021-01-02 12:25:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
53907.0,2021-01-02 12:56:51,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
53908.0,2021-01-02 14:22:37,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
53909.0,2021-01-02 15:08:49,"```json
{
  ""categories"": [ 
    ""other"""
53910.0,2021-01-02 19:03:12,"```json
{
  ""categories"": [ 
    ""other"""
53911.0,2021-01-02 19:11:43,"```json
{
  ""categories"": [ 
    ""scams"""
53913.0,2021-01-02 20:43:40,"```json
{
  ""categories"": [ 
    ""scams"""
53914.0,2021-01-02 21:29:20,"```json
{
  ""categories"": [ 
    ""scams"""
53915.0,2021-01-03 00:04:46,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
53916.0,2021-01-03 02:20:52,"```json
{
  ""categories"": [ 
    ""educational_resources"""
53917.0,2021-01-03 06:51:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
53918.0,2021-01-03 07:30:21,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
53919.0,2021-01-03 08:19:57,"```json
{
  ""categories"": [ 
    ""educational_resources"""
53920.0,2021-01-03 11:02:59,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
53921.0,2021-01-03 12:04:15,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
53922.0,2021-01-03 15:25:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
53923.0,2021-01-03 15:53:30,"```json
{
  ""categories"": [ 
    ""educational_resources"""
53924.0,2021-01-03 16:40:10,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""pessimistic_speculation"""
53925.0,2021-01-03 17:54:06,"```json
{
  ""categories"": [ 
    ""scams"""
53926.0,2021-01-03 18:55:10,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
53927.0,2021-01-03 21:39:07,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
53928.0,2021-01-04 00:38:54,"```json
{
  ""categories"": [ 
    ""educational_resources"""
53929.0,2021-01-04 00:57:19,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""financial_products"",
    ""bitcoin_challenges"""
53930.0,2021-01-04 01:09:33,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
53931.0,2021-01-04 06:17:25,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_mining"""
53932.0,2021-01-04 10:42:24,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"",
    ""financial_products"""
53933.0,2021-01-04 11:52:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
