index,date,output
13774.0,2013-12-23 11:19:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
13775.0,2013-12-23 12:21:42,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
13776.0,2013-12-23 13:27:37,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
13777.0,2013-12-23 13:36:14,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
13778.0,2013-12-23 14:03:18,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
13779.0,2013-12-23 14:25:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13781.0,2013-12-23 16:38:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
13782.0,2013-12-23 18:02:02,"```json
{
  ""categories"": [ 
    ""other"""
13783.0,2013-12-23 18:03:29,"```json
{
  ""categories"": [ 
    ""educational_resources"""
13784.0,2013-12-23 18:18:55,"```json
{
  ""categories"": [ 
    ""other"""
13785.0,2013-12-23 18:23:48,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
13786.0,2013-12-23 18:29:02,"```json
{
  ""categories"": [ 
    ""other"""
13787.0,2013-12-23 19:28:27,"```json
{
  ""categories"": [ 
    ""other"""
13788.0,2013-12-23 20:13:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13789.0,2013-12-23 21:45:16,"```json
{
  ""categories"": [ 
    ""scams"""
13790.0,2013-12-23 21:51:02,"```json
{
  ""categories"": [ 
    ""other"""
13791.0,2013-12-24 00:11:50,"```json
{
  ""categories"": [ 
    ""other"""
13792.0,2013-12-24 00:54:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
13793.0,2013-12-24 02:45:40,"```json
{
  ""categories"": [ 
    ""other"""
13794.0,2013-12-24 03:42:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
13795.0,2013-12-24 04:31:30,"```json
{
  ""categories"": [ 
    ""other"""
13796.0,2013-12-24 06:12:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
13797.0,2013-12-24 10:14:24,"```json
{
  ""categories"": [ 
    ""other"""
13798.0,2013-12-24 12:04:46,"```json
{
  ""categories"": [ 
    ""educational_resources"""
13799.0,2013-12-24 13:41:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
13800.0,2013-12-24 15:30:21,"```json
{
  ""categories"": [ 
    ""scams"""
13801.0,2013-12-24 16:45:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
13802.0,2013-12-24 20:26:00,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
13803.0,2013-12-24 23:35:02,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
13804.0,2013-12-24 23:42:12,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
13805.0,2013-12-24 23:49:35,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
