index,date,output
809.0,2011-02-28 21:29:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
810.0,2011-02-28 22:22:20,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
811.0,2011-03-01 01:46:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
812.0,2011-03-01 03:41:05,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
813.0,2011-03-01 08:12:46,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
814.0,2011-03-01 10:08:46,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
815.0,2011-03-01 10:49:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
816.0,2011-03-01 15:15:14,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
817.0,2011-03-01 16:07:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
818.0,2011-03-01 18:45:32,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
819.0,2011-03-01 21:10:16,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
820.0,2011-03-01 22:46:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
821.0,2011-03-02 05:26:52,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
822.0,2011-03-02 13:52:05,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
823.0,2011-03-02 16:40:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
824.0,2011-03-02 16:45:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
825.0,2011-03-02 17:09:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
826.0,2011-03-03 06:00:40,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
827.0,2011-03-03 06:29:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
828.0,2011-03-03 13:48:24,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
829.0,2011-03-03 18:04:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
830.0,2011-03-03 23:01:44,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
831.0,2011-03-04 01:00:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
832.0,2011-03-05 03:12:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
833.0,2011-03-05 04:06:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
834.0,2011-03-05 05:01:55,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
835.0,2011-03-05 09:37:28,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
836.0,2011-03-05 12:11:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
837.0,2011-03-05 16:21:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
838.0,2011-03-05 16:33:04,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
839.0,2011-03-05 16:54:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
840.0,2011-03-05 21:43:20,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
841.0,2011-03-06 00:36:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
842.0,2011-03-06 08:06:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
843.0,2011-03-06 19:23:46,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
844.0,2011-03-06 20:33:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
845.0,2011-03-07 08:36:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
846.0,2011-03-07 13:39:02,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
847.0,2011-03-07 18:36:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
848.0,2011-03-07 19:11:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
849.0,2011-03-07 19:56:36,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
850.0,2011-03-07 22:04:13,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
851.0,2011-03-07 22:59:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
852.0,2011-03-08 00:11:50,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
853.0,2011-03-08 02:42:17,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
854.0,2011-03-08 09:12:15,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
855.0,2011-03-08 17:58:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
856.0,2011-03-08 23:16:19,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
857.0,2011-03-08 23:31:07,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
858.0,2011-03-09 12:11:12,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
859.0,2011-03-09 18:23:51,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
860.0,2011-03-09 18:47:36,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
861.0,2011-03-09 20:17:26,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
862.0,2011-03-09 20:43:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
863.0,2011-03-09 21:21:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
864.0,2011-03-09 22:01:18,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
865.0,2011-03-10 00:46:45,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
866.0,2011-03-10 15:40:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
867.0,2011-03-10 18:48:05,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
868.0,2011-03-10 20:24:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
869.0,2011-03-10 20:58:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
870.0,2011-03-11 21:02:15,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
871.0,2011-03-11 21:52:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
872.0,2011-03-12 00:16:10,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
873.0,2011-03-12 09:49:39,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
874.0,2011-03-12 09:58:19,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
875.0,2011-03-12 12:11:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
876.0,2011-03-12 17:35:30,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
877.0,2011-03-12 18:03:39,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
878.0,2011-03-12 19:49:14,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
879.0,2011-03-12 21:04:56,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
880.0,2011-03-12 21:33:33,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
881.0,2011-03-13 05:30:15,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
882.0,2011-03-13 11:54:10,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
883.0,2011-03-13 21:05:43,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
884.0,2011-03-13 22:20:15,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
885.0,2011-03-14 04:00:13,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
886.0,2011-03-14 04:48:17,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
887.0,2011-03-14 13:11:04,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
888.0,2011-03-14 16:11:47,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
889.0,2011-03-14 21:16:47,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
890.0,2011-03-14 22:27:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
891.0,2011-03-15 07:29:55,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
892.0,2011-03-15 20:42:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
893.0,2011-03-16 04:08:26,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
894.0,2011-03-16 06:21:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
895.0,2011-03-16 11:00:59,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
896.0,2011-03-16 16:43:01,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
897.0,2011-03-17 02:48:06,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
898.0,2011-03-17 02:58:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
899.0,2011-03-17 05:15:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
900.0,2011-03-17 05:15:40,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
901.0,2011-03-17 06:54:55,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
902.0,2011-03-17 10:04:07,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
903.0,2011-03-17 12:47:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
904.0,2011-03-17 14:46:07,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
905.0,2011-03-17 19:52:46,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
906.0,2011-03-17 21:12:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
907.0,2011-03-18 00:29:33,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
908.0,2011-03-18 14:28:38,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
909.0,2011-03-18 17:26:00,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
910.0,2011-03-18 21:00:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
911.0,2011-03-18 22:14:25,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
