index,date,output
9084.0,2013-02-12 15:45:09,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9085.0,2013-02-12 22:45:41,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
9086.0,2013-02-13 09:19:02,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
9087.0,2013-02-13 10:05:47,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9088.0,2013-02-13 12:19:29,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9089.0,2013-02-13 13:53:21,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9090.0,2013-02-13 14:09:06,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9091.0,2013-02-13 14:35:09,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9092.0,2013-02-13 21:01:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9093.0,2013-02-14 05:17:49,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
9094.0,2013-02-14 15:14:21,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9095.0,2013-02-14 15:43:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9096.0,2013-02-14 16:23:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9097.0,2013-02-14 17:18:19,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
9098.0,2013-02-15 00:45:33,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
9099.0,2013-02-15 00:48:33,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9100.0,2013-02-15 01:01:15,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
9101.0,2013-02-15 02:41:20,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
9102.0,2013-02-15 03:33:18,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9103.0,2013-02-15 04:09:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9104.0,2013-02-15 09:16:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9105.0,2013-02-15 15:39:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9106.0,2013-02-15 17:17:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9107.0,2013-02-15 18:39:21,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9108.0,2013-02-15 19:28:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9109.0,2013-02-15 19:29:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9110.0,2013-02-15 21:15:15,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9111.0,2013-02-16 03:13:07,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9112.0,2013-02-16 04:52:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9113.0,2013-02-16 05:45:51,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9114.0,2013-02-16 08:07:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9115.0,2013-02-16 18:27:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9116.0,2013-02-16 22:08:21,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
9117.0,2013-02-16 22:12:19,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9118.0,2013-02-17 12:12:56,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
9119.0,2013-02-17 13:04:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9120.0,2013-02-17 16:09:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9121.0,2013-02-17 18:10:31,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
9122.0,2013-02-17 19:16:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9123.0,2013-02-17 19:44:39,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9124.0,2013-02-17 20:28:44,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9125.0,2013-02-17 21:50:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9126.0,2013-02-17 23:19:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
9127.0,2013-02-18 02:55:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9128.0,2013-02-18 06:07:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
9129.0,2013-02-18 06:58:35,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
9130.0,2013-02-18 07:40:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
