index,date,output
50906.0,2019-10-22 04:07:21,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50907.0,2019-10-22 08:24:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
50908.0,2019-10-22 09:36:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50909.0,2019-10-22 10:11:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
50910.0,2019-10-22 11:46:47,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50911.0,2019-10-22 14:01:41,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
50912.0,2019-10-22 15:00:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
50913.0,2019-10-23 02:13:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50914.0,2019-10-23 07:11:58,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""neutral"""
50915.0,2019-10-23 08:26:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
50916.0,2019-10-23 13:28:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50917.0,2019-10-23 20:40:19,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""neutral"""
50918.0,2019-10-23 20:42:59,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""negative"""
50919.0,2019-10-23 20:44:29,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
50920.0,2019-10-23 20:46:20,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
50921.0,2019-10-23 20:47:55,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
50922.0,2019-10-23 21:27:37,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50923.0,2019-10-23 23:24:49,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
50924.0,2019-10-24 05:16:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
50925.0,2019-10-24 08:28:08,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50926.0,2019-10-24 11:24:00,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50927.0,2019-10-24 12:25:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
50928.0,2019-10-24 15:41:35,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
50929.0,2019-10-24 16:50:32,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50930.0,2019-10-25 08:03:28,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
50931.0,2019-10-25 09:53:36,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
50932.0,2019-10-25 11:49:15,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
50933.0,2019-10-25 16:43:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
50934.0,2019-10-25 21:17:09,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
50935.0,2019-10-25 23:16:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
