index,date,output
60488.0,2023-12-16 20:55:55,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""negative"""
60489.0,2023-12-17 05:11:39,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
60490.0,2023-12-17 07:37:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
60491.0,2023-12-17 19:59:54,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
60492.0,2023-12-17 21:50:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
60493.0,2023-12-18 04:29:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
60494.0,2023-12-18 06:23:52,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
60495.0,2023-12-18 13:58:13,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
60496.0,2023-12-18 13:59:37,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
60497.0,2023-12-18 14:29:53,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
60498.0,2023-12-18 14:38:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
60499.0,2023-12-18 18:33:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
60500.0,2023-12-18 21:45:23,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
60501.0,2023-12-18 23:22:55,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
60502.0,2023-12-18 23:39:13,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
60503.0,2023-12-19 00:23:29,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
60504.0,2023-12-19 02:38:59,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
60505.0,2023-12-19 02:50:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
60506.0,2023-12-19 03:47:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
