index,date,output
49706.0,2019-05-17 05:30:16,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
49707.0,2019-05-17 07:05:09,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
49708.0,2019-05-17 08:15:14,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
49709.0,2019-05-17 09:45:12,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
49710.0,2019-05-17 12:11:45,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
49711.0,2019-05-17 13:03:12,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49712.0,2019-05-17 13:05:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49713.0,2019-05-17 14:20:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49714.0,2019-05-17 23:59:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49715.0,2019-05-18 02:11:37,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
49716.0,2019-05-18 04:21:39,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49717.0,2019-05-18 12:23:55,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
49718.0,2019-05-18 18:08:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49719.0,2019-05-18 22:17:08,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""positive"""
49720.0,2019-05-18 23:33:53,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
49721.0,2019-05-19 06:08:29,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
49722.0,2019-05-19 07:40:04,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49723.0,2019-05-19 11:08:09,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""negative"""
49724.0,2019-05-19 15:12:23,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
49725.0,2019-05-19 15:25:25,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
49726.0,2019-05-19 22:49:51,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49727.0,2019-05-20 00:33:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49728.0,2019-05-20 02:21:35,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
49729.0,2019-05-20 08:42:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
49730.0,2019-05-20 08:46:20,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
49731.0,2019-05-20 09:17:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
