index,date,output
51902.0,2020-03-12 06:27:11,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
51903.0,2020-03-12 09:54:31,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51904.0,2020-03-12 10:02:27,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51905.0,2020-03-12 12:11:58,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51906.0,2020-03-12 16:48:08,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51907.0,2020-03-12 20:38:10,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51908.0,2020-03-13 01:05:33,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
51909.0,2020-03-13 06:05:51,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51910.0,2020-03-13 09:58:10,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51911.0,2020-03-13 10:23:50,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
51912.0,2020-03-13 10:39:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51913.0,2020-03-13 17:48:50,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
51914.0,2020-03-13 18:27:23,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51915.0,2020-03-14 09:03:27,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51916.0,2020-03-14 13:29:13,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51917.0,2020-03-14 16:04:33,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51918.0,2020-03-14 19:12:34,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51919.0,2020-03-14 21:22:50,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51920.0,2020-03-14 22:23:14,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51921.0,2020-03-15 02:37:09,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51922.0,2020-03-15 06:54:22,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
51923.0,2020-03-15 09:27:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51924.0,2020-03-15 16:49:51,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51925.0,2020-03-16 02:26:00,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51926.0,2020-03-16 08:46:09,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51927.0,2020-03-16 10:02:19,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51928.0,2020-03-16 10:44:26,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51929.0,2020-03-16 11:24:34,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51930.0,2020-03-16 13:54:03,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51931.0,2020-03-16 14:20:19,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51932.0,2020-03-16 18:19:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
51933.0,2020-03-16 18:51:56,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51934.0,2020-03-17 02:23:24,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51935.0,2020-03-17 07:42:20,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51936.0,2020-03-17 07:47:22,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51937.0,2020-03-17 07:54:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51938.0,2020-03-17 11:28:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51939.0,2020-03-17 16:25:57,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51940.0,2020-03-17 16:26:53,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51941.0,2020-03-18 04:36:28,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51942.0,2020-03-18 06:15:37,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""negative"""
51943.0,2020-03-18 06:20:31,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
51944.0,2020-03-18 08:01:30,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
51945.0,2020-03-18 11:43:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
51946.0,2020-03-18 13:48:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51947.0,2020-03-18 16:29:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
51948.0,2020-03-18 18:13:31,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
51949.0,2020-03-18 18:14:44,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
51950.0,2020-03-19 01:39:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
