index,date,output
7670.0,2012-06-14 00:42:00,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7671.0,2012-06-14 03:32:07,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7672.0,2012-06-14 03:42:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7673.0,2012-06-14 09:26:08,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7674.0,2012-06-14 13:50:51,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7675.0,2012-06-14 13:51:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7676.0,2012-06-14 14:51:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7677.0,2012-06-14 18:55:39,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7678.0,2012-06-14 19:37:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7679.0,2012-06-15 00:29:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7680.0,2012-06-15 01:23:55,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7681.0,2012-06-15 01:55:54,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7682.0,2012-06-15 08:49:31,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7683.0,2012-06-15 14:28:40,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
7684.0,2012-06-15 19:31:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7685.0,2012-06-16 00:25:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7686.0,2012-06-16 12:41:19,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7687.0,2012-06-16 19:38:42,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7688.0,2012-06-17 01:57:49,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7689.0,2012-06-17 02:18:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7690.0,2012-06-17 03:48:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7691.0,2012-06-17 09:53:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7692.0,2012-06-17 13:10:33,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
7693.0,2012-06-17 16:23:09,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7694.0,2012-06-17 19:38:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7695.0,2012-06-18 01:58:02,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
7696.0,2012-06-18 02:03:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7697.0,2012-06-18 02:56:11,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7698.0,2012-06-18 06:37:10,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7699.0,2012-06-18 08:14:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7700.0,2012-06-18 11:11:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7701.0,2012-06-18 12:42:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7702.0,2012-06-18 14:20:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
7703.0,2012-06-18 14:43:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7704.0,2012-06-18 16:27:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7705.0,2012-06-18 19:23:57,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7706.0,2012-06-19 01:40:59,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7707.0,2012-06-19 02:13:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7708.0,2012-06-19 05:35:25,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
7709.0,2012-06-19 06:07:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7710.0,2012-06-19 10:34:30,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7711.0,2012-06-19 12:30:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7712.0,2012-06-19 12:54:35,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7713.0,2012-06-19 12:58:07,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7714.0,2012-06-19 15:05:19,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7715.0,2012-06-19 15:24:37,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
7716.0,2012-06-19 17:58:05,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7717.0,2012-06-19 21:13:58,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7718.0,2012-06-19 21:33:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7719.0,2012-06-20 01:12:28,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7720.0,2012-06-20 01:27:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7721.0,2012-06-20 04:11:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7722.0,2012-06-20 06:54:08,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7723.0,2012-06-20 16:40:15,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7724.0,2012-06-20 17:15:08,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7725.0,2012-06-20 17:19:00,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7726.0,2012-06-21 01:07:44,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7727.0,2012-06-21 03:04:21,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7728.0,2012-06-21 03:42:38,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7729.0,2012-06-21 11:14:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7730.0,2012-06-21 13:49:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7731.0,2012-06-21 15:43:49,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7732.0,2012-06-21 15:44:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7733.0,2012-06-21 18:37:46,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7734.0,2012-06-21 22:39:44,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7735.0,2012-06-22 00:46:08,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7736.0,2012-06-22 07:41:52,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
7737.0,2012-06-22 09:37:40,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7738.0,2012-06-22 13:43:39,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
7739.0,2012-06-22 14:14:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7740.0,2012-06-22 15:20:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7741.0,2012-06-22 17:11:38,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7742.0,2012-06-22 17:54:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7743.0,2012-06-22 22:27:33,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7744.0,2012-06-22 23:13:45,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
7745.0,2012-06-23 01:18:09,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7746.0,2012-06-23 01:36:37,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
7747.0,2012-06-23 04:01:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7748.0,2012-06-23 08:21:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7749.0,2012-06-23 15:24:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
7750.0,2012-06-23 20:38:47,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
7751.0,2012-06-24 05:21:49,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7752.0,2012-06-24 06:37:11,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""neutral"""
7753.0,2012-06-24 09:08:43,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
7754.0,2012-06-24 11:04:55,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
