index,date,output
26848.0,2016-03-01 17:50:56,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
26849.0,2016-03-01 18:07:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26850.0,2016-03-01 19:30:20,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26851.0,2016-03-01 20:40:01,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
26852.0,2016-03-01 23:05:39,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26853.0,2016-03-01 23:33:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26854.0,2016-03-02 07:26:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26855.0,2016-03-02 10:07:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26857.0,2016-03-02 12:43:50,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""neutral"""
26858.0,2016-03-02 14:44:10,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26859.0,2016-03-02 19:59:17,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26860.0,2016-03-02 22:16:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26861.0,2016-03-02 23:17:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26862.0,2016-03-02 23:36:45,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
26863.0,2016-03-02 23:40:45,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
26864.0,2016-03-03 02:14:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26865.0,2016-03-03 02:33:28,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
26867.0,2016-03-03 15:20:10,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26868.0,2016-03-03 16:44:09,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
26869.0,2016-03-03 17:54:21,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
26871.0,2016-03-03 22:01:32,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
26872.0,2016-03-04 01:43:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
26873.0,2016-03-04 02:41:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26874.0,2016-03-04 03:44:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
26875.0,2016-03-04 05:44:20,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
26876.0,2016-03-04 06:35:11,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
26877.0,2016-03-04 08:09:13,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
26878.0,2016-03-04 09:11:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
