index,date,output
11528.0,2013-07-11 13:00:31,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11529.0,2013-07-11 18:08:07,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
11530.0,2013-07-11 19:54:22,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
11531.0,2013-07-11 21:40:11,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
11532.0,2013-07-11 21:48:14,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11533.0,2013-07-11 22:49:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11534.0,2013-07-11 23:45:23,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
11535.0,2013-07-12 00:26:03,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
11536.0,2013-07-12 04:18:10,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11537.0,2013-07-12 05:39:53,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11538.0,2013-07-12 05:55:33,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
11539.0,2013-07-12 06:04:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11540.0,2013-07-12 07:28:43,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
11541.0,2013-07-12 09:09:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11542.0,2013-07-12 14:06:15,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11543.0,2013-07-12 15:19:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
11544.0,2013-07-12 17:44:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11545.0,2013-07-12 19:14:26,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
11546.0,2013-07-12 20:53:39,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11547.0,2013-07-12 21:10:14,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
11548.0,2013-07-12 23:37:23,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
