index,date,output
609.0,2011-01-16 22:15:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
610.0,2011-01-17 03:43:44,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
611.0,2011-01-17 06:24:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
612.0,2011-01-17 12:42:18,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
613.0,2011-01-18 17:31:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
614.0,2011-01-19 02:56:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
615.0,2011-01-19 03:36:12,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
616.0,2011-01-19 05:19:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
617.0,2011-01-20 13:17:43,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
618.0,2011-01-20 18:48:42,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""neutral"""
619.0,2011-01-20 19:11:19,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
620.0,2011-01-20 22:28:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
621.0,2011-01-20 23:51:32,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
622.0,2011-01-21 01:51:02,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
623.0,2011-01-21 09:30:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
624.0,2011-01-22 06:20:02,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
625.0,2011-01-22 15:13:51,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
626.0,2011-01-22 16:01:55,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
627.0,2011-01-22 16:55:30,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
628.0,2011-01-22 18:20:50,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
629.0,2011-01-23 06:09:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
630.0,2011-01-23 20:56:06,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
631.0,2011-01-24 02:01:19,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
632.0,2011-01-24 03:20:13,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
633.0,2011-01-24 06:39:55,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
