index,date,output
20310.0,2014-10-14 01:30:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20311.0,2014-10-14 01:39:16,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20312.0,2014-10-14 02:40:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20313.0,2014-10-14 04:54:13,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20314.0,2014-10-14 06:30:25,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
20315.0,2014-10-14 10:23:31,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
20316.0,2014-10-14 10:54:45,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20317.0,2014-10-14 11:33:25,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20318.0,2014-10-14 12:02:27,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20319.0,2014-10-14 12:25:38,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20320.0,2014-10-14 15:16:14,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20321.0,2014-10-14 15:26:11,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
20322.0,2014-10-14 15:30:17,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20323.0,2014-10-14 16:50:55,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
20325.0,2014-10-14 17:33:06,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20326.0,2014-10-14 18:53:28,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20328.0,2014-10-14 20:36:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20329.0,2014-10-14 20:51:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20330.0,2014-10-14 21:43:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20331.0,2014-10-14 22:11:24,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20332.0,2014-10-14 22:33:32,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
20333.0,2014-10-15 02:02:29,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20334.0,2014-10-15 02:17:37,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20335.0,2014-10-15 02:33:25,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20336.0,2014-10-15 03:06:46,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20337.0,2014-10-15 07:25:33,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20338.0,2014-10-15 07:32:47,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
20339.0,2014-10-15 14:28:38,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""negative"""
20340.0,2014-10-15 16:29:02,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20341.0,2014-10-15 16:58:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20342.0,2014-10-15 18:57:55,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""positive"""
20343.0,2014-10-15 19:18:23,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20344.0,2014-10-15 19:44:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
20345.0,2014-10-15 19:50:07,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20346.0,2014-10-15 20:18:23,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20347.0,2014-10-15 20:22:42,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20348.0,2014-10-15 20:46:42,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20349.0,2014-10-15 21:17:35,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
20350.0,2014-10-15 22:12:52,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20351.0,2014-10-16 00:08:09,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20352.0,2014-10-16 00:24:28,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20353.0,2014-10-16 01:58:11,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
20354.0,2014-10-16 02:23:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20355.0,2014-10-16 03:00:55,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20356.0,2014-10-16 03:26:26,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
20357.0,2014-10-16 03:45:35,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
20358.0,2014-10-16 04:05:11,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20359.0,2014-10-16 06:06:04,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20360.0,2014-10-16 07:21:20,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20361.0,2014-10-16 10:20:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20362.0,2014-10-16 12:27:02,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20363.0,2014-10-16 13:04:01,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
20364.0,2014-10-16 14:05:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20365.0,2014-10-16 14:34:41,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
20366.0,2014-10-16 16:26:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
20367.0,2014-10-16 17:19:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
