index,date,output
15419.0,2014-02-18 21:18:02,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
15420.0,2014-02-18 21:30:23,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
15421.0,2014-02-18 22:19:45,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
15422.0,2014-02-18 23:14:40,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
15423.0,2014-02-18 23:34:39,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
15424.0,2014-02-19 01:20:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
15425.0,2014-02-19 01:23:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
15426.0,2014-02-19 01:28:28,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
15427.0,2014-02-19 03:55:00,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
15428.0,2014-02-19 04:37:46,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
15429.0,2014-02-19 05:15:07,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
15430.0,2014-02-19 05:52:52,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
15431.0,2014-02-19 06:43:41,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""positive"""
15433.0,2014-02-19 09:19:03,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
15434.0,2014-02-19 09:52:08,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
15435.0,2014-02-19 09:54:47,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
15436.0,2014-02-19 10:51:22,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
15437.0,2014-02-19 14:21:15,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
15438.0,2014-02-19 16:38:12,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
15439.0,2014-02-19 16:42:23,"```json
{
  ""category"": ""speculation"",
  ""sentiment"": ""positive"""
15440.0,2014-02-19 16:43:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
15441.0,2014-02-19 17:06:58,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
15442.0,2014-02-19 17:27:43,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
