index,date,output
31576.0,2017-05-05 11:06:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31577.0,2017-05-05 11:07:32,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31578.0,2017-05-05 12:14:30,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
31579.0,2017-05-05 14:33:53,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31580.0,2017-05-05 16:11:05,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31581.0,2017-05-05 19:37:14,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
31582.0,2017-05-05 19:40:53,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
31583.0,2017-05-05 19:52:29,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31584.0,2017-05-05 21:19:51,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
31585.0,2017-05-06 03:02:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31586.0,2017-05-06 07:53:18,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31587.0,2017-05-06 08:12:47,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
31588.0,2017-05-06 08:57:50,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31589.0,2017-05-06 09:27:41,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
31590.0,2017-05-06 10:17:49,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31591.0,2017-05-06 12:41:35,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31592.0,2017-05-06 13:02:54,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31593.0,2017-05-06 14:03:48,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31594.0,2017-05-06 14:31:56,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""negative"""
31595.0,2017-05-06 15:32:34,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
31596.0,2017-05-06 15:47:36,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31597.0,2017-05-06 16:27:47,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
31598.0,2017-05-06 16:51:24,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""positive"""
31599.0,2017-05-07 02:40:23,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31600.0,2017-05-07 07:56:03,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31601.0,2017-05-07 08:49:16,"```json
{
  ""category"": ""altcoins"",
  ""sentiment"": ""neutral"""
31602.0,2017-05-07 09:07:12,"```json
{
  ""category"": ""adoption"",
  ""sentiment"": ""neutral"""
31603.0,2017-05-07 11:09:59,"```json
{
  ""category"": ""none"",
  ""sentiment"": ""neutral"""
