index,date,output
46310.0,2018-06-13 12:02:46,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
46311.0,2018-06-13 13:29:41,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""scams"""
46312.0,2018-06-13 18:06:09,"```json
{
  ""categories"": [ 
    ""educational_resources"""
46313.0,2018-06-13 18:52:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46314.0,2018-06-13 19:09:20,"```json
{
  ""categories"": [ 
    ""scams"""
46315.0,2018-06-13 19:44:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""pessimistic_speculation"""
46316.0,2018-06-13 19:48:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
46317.0,2018-06-13 20:49:14,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
46318.0,2018-06-13 20:49:22,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
46319.0,2018-06-13 21:24:31,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""other"""
46320.0,2018-06-13 21:42:00,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
46321.0,2018-06-13 22:07:35,"```json
{
  ""categories"": [ 
    ""other"""
46322.0,2018-06-14 01:15:48,"```json
{
  ""categories"": [ 
    ""educational_resources"""
46323.0,2018-06-14 02:26:12,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
46324.0,2018-06-14 03:04:26,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
46325.0,2018-06-14 06:51:39,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
46326.0,2018-06-14 07:28:44,"```json
{
  ""categories"": [ 
    ""other"""
46327.0,2018-06-14 07:36:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""other"""
46328.0,2018-06-14 08:07:27,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46329.0,2018-06-14 10:13:18,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
46330.0,2018-06-14 10:48:14,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
46331.0,2018-06-14 12:44:49,"```json
{
  ""categories"": [ 
    ""other"""
46332.0,2018-06-14 12:47:52,"```json
{
  ""categories"": [ 
    ""scams"""
46333.0,2018-06-14 13:49:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
46334.0,2018-06-14 14:31:16,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46335.0,2018-06-14 16:05:55,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
46336.0,2018-06-14 16:25:22,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
46337.0,2018-06-14 16:39:19,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46338.0,2018-06-14 18:10:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
46339.0,2018-06-14 18:47:34,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
46340.0,2018-06-14 19:00:26,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_mining"",
    ""other"""
46341.0,2018-06-14 20:24:30,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""pessimistic_speculation"""
46342.0,2018-06-15 01:54:28,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""educational_resources"""
46343.0,2018-06-15 06:30:17,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""bitcoin_mining"""
46344.0,2018-06-15 11:13:36,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
46345.0,2018-06-15 14:51:40,"```json
{
  ""categories"": [ 
    ""educational_resources"""
46346.0,2018-06-15 15:37:07,"```json
{
  ""categories"": [ 
    ""other"""
46347.0,2018-06-15 15:50:35,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"""
46348.0,2018-06-15 16:36:45,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
46349.0,2018-06-15 18:31:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
46350.0,2018-06-15 19:53:30,"```json
{
  ""categories"": [ 
    ""other"""
46351.0,2018-06-16 00:32:01,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46352.0,2018-06-16 02:27:32,"```json
{
  ""categories"": [ 
    ""other"""
46353.0,2018-06-16 10:57:42,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
46354.0,2018-06-16 12:08:08,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
46355.0,2018-06-16 12:41:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
46356.0,2018-06-16 13:23:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
46357.0,2018-06-16 13:32:59,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""other"""
46358.0,2018-06-16 15:29:02,"```json
{
  ""categories"": [ 
    ""educational_resources"""
46359.0,2018-06-16 16:31:01,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""scams"""
46360.0,2018-06-16 18:51:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"",
    ""scams"""
46361.0,2018-06-17 09:16:33,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"",
    ""educational_resources"""
46362.0,2018-06-17 10:25:25,"```json
{
  ""categories"": [ 
    ""other"""
46363.0,2018-06-17 14:07:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
46364.0,2018-06-17 15:49:13,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"""
46365.0,2018-06-17 23:53:16,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
46366.0,2018-06-18 06:35:44,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
46367.0,2018-06-18 07:55:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
46368.0,2018-06-18 10:23:00,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
46369.0,2018-06-18 10:39:32,"```json
{
  ""categories"": [ 
    ""scams"""
46370.0,2018-06-18 11:22:34,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"",
    ""altcoins"""
46371.0,2018-06-18 12:36:34,"```json
{
  ""categories"": [ 
    ""scams"""
46372.0,2018-06-18 13:07:49,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
46373.0,2018-06-18 13:14:26,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
46374.0,2018-06-18 18:30:40,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""educational_resources"""
46375.0,2018-06-18 19:37:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
46376.0,2018-06-18 20:42:01,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
46377.0,2018-06-18 21:56:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""altcoins"",
    ""educational_resources"""
46378.0,2018-06-18 22:27:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46379.0,2018-06-18 23:41:58,"```json
{
  ""categories"": [ 
    ""scams"""
46380.0,2018-06-18 23:47:06,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
46381.0,2018-06-19 01:13:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
46382.0,2018-06-19 01:52:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
46383.0,2018-06-19 02:28:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46384.0,2018-06-19 03:18:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
46385.0,2018-06-19 06:46:15,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"",
    ""other"""
46386.0,2018-06-19 08:12:59,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46387.0,2018-06-19 08:36:30,"```json
{
  ""categories"": [ 
    ""scams"""
46388.0,2018-06-19 09:06:50,"```json
{
  ""categories"": [ 
    ""other"""
46389.0,2018-06-19 10:14:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46390.0,2018-06-19 12:45:24,"```json
{
  ""categories"": [ 
    ""other"""
46391.0,2018-06-19 13:02:22,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
46392.0,2018-06-19 13:16:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46393.0,2018-06-19 14:29:46,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"""
46394.0,2018-06-19 17:52:10,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
46395.0,2018-06-19 18:28:22,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
46396.0,2018-06-19 19:00:10,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
46397.0,2018-06-19 20:33:09,"```json
{
  ""categories"": [ 
    ""scams"""
46398.0,2018-06-19 21:38:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46399.0,2018-06-19 21:43:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46400.0,2018-06-19 23:19:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46401.0,2018-06-20 01:07:21,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"""
46402.0,2018-06-20 02:47:54,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
46403.0,2018-06-20 05:40:37,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46404.0,2018-06-20 06:48:37,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
46405.0,2018-06-20 07:36:20,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""scams"""
46406.0,2018-06-20 07:44:25,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"",
    ""other"""
46407.0,2018-06-20 07:47:05,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"",
    ""other"""
46408.0,2018-06-20 08:47:45,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
46409.0,2018-06-20 10:03:13,"```json
{
  ""categories"": [ 
    ""scams"""
46410.0,2018-06-20 10:07:28,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"",
    ""scams"""
46411.0,2018-06-20 10:25:45,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
46412.0,2018-06-20 10:55:37,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"",
    ""educational_resources"""
46413.0,2018-06-20 13:26:13,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
46414.0,2018-06-20 14:51:51,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46415.0,2018-06-20 16:07:08,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
46416.0,2018-06-20 18:43:03,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46417.0,2018-06-20 19:08:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
46418.0,2018-06-20 19:35:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""pessimistic_speculation"""
46419.0,2018-06-20 21:46:09,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
46420.0,2018-06-20 22:03:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
46421.0,2018-06-20 22:16:56,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
46422.0,2018-06-20 22:31:15,"```json
{
  ""categories"": [ 
    ""other"""
46423.0,2018-06-21 01:57:46,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
46424.0,2018-06-21 04:28:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46425.0,2018-06-21 05:18:47,"```json
{
  ""categories"": [ 
    ""other"""
46426.0,2018-06-21 09:27:00,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_adoption"""
46427.0,2018-06-21 10:10:45,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
46428.0,2018-06-21 10:27:23,"```json
{
  ""categories"": [ 
    ""other"""
46429.0,2018-06-21 10:27:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
46430.0,2018-06-21 12:30:00,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46431.0,2018-06-21 13:24:42,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46432.0,2018-06-21 13:33:15,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
46433.0,2018-06-21 15:49:45,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
46434.0,2018-06-21 16:01:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
46435.0,2018-06-21 20:27:54,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
46436.0,2018-06-21 22:12:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
46437.0,2018-06-21 22:38:17,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
46438.0,2018-06-21 23:24:37,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
46439.0,2018-06-22 04:04:33,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
46440.0,2018-06-22 04:20:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
46441.0,2018-06-22 05:40:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
46442.0,2018-06-22 05:50:20,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
46443.0,2018-06-22 18:25:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
46444.0,2018-06-22 18:44:43,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
46445.0,2018-06-22 19:06:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46446.0,2018-06-22 20:45:43,"```json
{
  ""categories"": [ 
    ""other"""
46447.0,2018-06-22 20:57:27,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
46448.0,2018-06-22 21:08:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
