index,date,output
35636.0,2017-10-25 18:02:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
35637.0,2017-10-25 18:14:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35638.0,2017-10-25 18:35:06,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
35639.0,2017-10-25 19:54:47,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35640.0,2017-10-25 20:08:40,"```json
{
  ""categories"": [ 
    ""other"""
35641.0,2017-10-25 20:24:22,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
35642.0,2017-10-25 20:33:01,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
35643.0,2017-10-25 21:05:59,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
35644.0,2017-10-25 21:18:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35645.0,2017-10-25 21:50:52,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
35646.0,2017-10-25 22:05:18,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
35647.0,2017-10-25 23:11:33,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
35648.0,2017-10-25 23:59:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
35649.0,2017-10-26 00:10:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"",
    ""educational_resources"""
35650.0,2017-10-26 00:26:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35652.0,2017-10-26 01:26:35,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_technology"",
    ""altcoins"""
35653.0,2017-10-26 01:47:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
35654.0,2017-10-26 02:14:45,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
35655.0,2017-10-26 02:18:50,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""altcoins"""
35656.0,2017-10-26 03:05:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
35657.0,2017-10-26 03:21:10,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
35658.0,2017-10-26 03:37:02,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""scams"""
35659.0,2017-10-26 03:42:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35660.0,2017-10-26 05:56:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
35661.0,2017-10-26 06:41:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
35662.0,2017-10-26 06:54:59,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""altcoins"""
35663.0,2017-10-26 07:57:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
35664.0,2017-10-26 08:01:11,"```json
{
  ""categories"": [ 
    ""other"""
35665.0,2017-10-26 08:30:53,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
35666.0,2017-10-26 08:47:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
