index,date,output
34223.0,2017-09-13 14:34:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
34224.0,2017-09-13 14:42:16,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""scams"""
34225.0,2017-09-13 14:47:40,"```json
{
  ""categories"": [ 
    ""scams"",
    ""altcoins"",
    ""other"""
34226.0,2017-09-13 14:50:57,"```json
{
  ""categories"": [ 
    ""scams"""
34227.0,2017-09-13 15:02:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
34228.0,2017-09-13 15:15:39,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
34229.0,2017-09-13 15:34:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
34230.0,2017-09-13 15:39:38,"```json
{
  ""categories"": [ 
    ""other"""
34231.0,2017-09-13 15:50:05,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
34232.0,2017-09-13 15:54:17,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
34233.0,2017-09-13 15:56:44,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
34234.0,2017-09-13 16:08:18,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
34235.0,2017-09-13 16:16:11,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
34236.0,2017-09-13 16:58:02,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
34237.0,2017-09-13 17:29:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
34238.0,2017-09-13 18:51:59,"```json
{
  ""categories"": [ 
    ""other"""
34239.0,2017-09-13 19:50:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34240.0,2017-09-13 20:01:28,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""scams"""
34241.0,2017-09-13 20:29:30,"```json
{
  ""categories"": [ 
    ""scams"""
34242.0,2017-09-13 21:03:37,"```json
{
  ""categories"": [ 
    ""scams"""
34243.0,2017-09-13 22:29:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34245.0,2017-09-14 00:18:50,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_technology"",
    ""other"""
34246.0,2017-09-14 00:33:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34247.0,2017-09-14 02:16:52,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
34248.0,2017-09-14 02:31:05,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
34249.0,2017-09-14 02:45:40,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"""
34250.0,2017-09-14 03:17:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34251.0,2017-09-14 03:18:57,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
34252.0,2017-09-14 03:34:20,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""other"""
34253.0,2017-09-14 03:53:16,"```json
{
  ""categories"": [ 
    ""altcoins"""
34254.0,2017-09-14 04:42:52,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
34255.0,2017-09-14 05:44:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
34256.0,2017-09-14 06:06:36,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
