index,date,output
4045.0,2011-07-03 18:07:41,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
4046.0,2011-07-03 18:19:31,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
4047.0,2011-07-03 18:57:50,"```json
{
  ""categories"": [ 
    ""other"""
4048.0,2011-07-03 19:17:04,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
4049.0,2011-07-03 19:23:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
4050.0,2011-07-03 20:34:36,"```json
{
  ""categories"": [ 
    ""other"""
4051.0,2011-07-03 20:49:21,"```json
{
  ""categories"": [ 
    ""other"""
4052.0,2011-07-03 20:54:10,"```json
{
  ""categories"": [ 
    ""other"""
4053.0,2011-07-03 21:16:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
4055.0,2011-07-03 21:30:45,"```json
{
  ""categories"": [ 
    ""other"""
4056.0,2011-07-03 22:14:41,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
4057.0,2011-07-03 22:41:17,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
4058.0,2011-07-03 22:48:53,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
4059.0,2011-07-03 22:54:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
4060.0,2011-07-03 23:16:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
4061.0,2011-07-03 23:43:43,"```json
{
  ""categories"": [ 
    ""other"""
4062.0,2011-07-03 23:44:43,"```json
{
  ""categories"": [ 
    ""other"""
4063.0,2011-07-04 00:16:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
4064.0,2011-07-04 00:21:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
4065.0,2011-07-04 01:15:11,"```json
{
  ""categories"": [ 
    ""other"""
4066.0,2011-07-04 01:15:51,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
4067.0,2011-07-04 01:45:19,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_technology"""
4068.0,2011-07-04 02:13:46,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
4069.0,2011-07-04 02:24:36,"```json
{
  ""categories"": [ 
    ""scams"""
4070.0,2011-07-04 02:56:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
4071.0,2011-07-04 04:44:52,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_technology"",
    ""educational_resources"""
4072.0,2011-07-04 04:56:38,"```json
{
  ""categories"": [ 
    ""other"""
4073.0,2011-07-04 05:19:17,"```json
{
  ""categories"": [ 
    ""other"""
4074.0,2011-07-04 05:56:08,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
4075.0,2011-07-04 07:25:13,"```json
{
  ""categories"": [ 
    ""other"""
4076.0,2011-07-04 08:34:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
4077.0,2011-07-04 09:11:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
4078.0,2011-07-04 09:39:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
4079.0,2011-07-04 12:43:21,"```json
{
  ""categories"": [ 
    ""other"""
4080.0,2011-07-04 13:45:31,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
4081.0,2011-07-04 15:02:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
4082.0,2011-07-04 15:07:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
4083.0,2011-07-04 15:11:41,"```json
{
  ""categories"": [ 
    ""scams"""
4084.0,2011-07-04 16:16:04,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
4085.0,2011-07-04 16:24:18,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
4086.0,2011-07-04 17:20:32,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
4087.0,2011-07-04 17:22:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"",
    ""other"""
4088.0,2011-07-04 17:47:43,"```json
{
  ""categories"": [ 
    ""other"""
