index,date,output
9701.0,2013-04-02 01:33:23,"```json
{
  ""categories"": [ 
    ""educational_resources"""
9702.0,2013-04-02 01:41:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
9703.0,2013-04-02 02:31:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9704.0,2013-04-02 04:57:39,"```json
{
  ""categories"": [ 
    ""other"""
9705.0,2013-04-02 07:28:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
9706.0,2013-04-02 09:20:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
9707.0,2013-04-02 12:45:45,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
9708.0,2013-04-02 13:05:30,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
9709.0,2013-04-02 15:09:07,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
9710.0,2013-04-02 18:05:28,"```json
{
  ""categories"": [ 
    ""other"""
9711.0,2013-04-02 18:42:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9712.0,2013-04-02 18:50:07,"```json
{
  ""categories"": [ 
    ""educational_resources"""
9713.0,2013-04-02 18:56:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
9714.0,2013-04-02 20:22:32,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
9715.0,2013-04-02 23:32:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
9716.0,2013-04-02 23:42:34,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"",
    ""other"""
9717.0,2013-04-03 00:48:36,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
9718.0,2013-04-03 01:45:46,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
9719.0,2013-04-03 02:39:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9720.0,2013-04-03 04:00:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
9721.0,2013-04-03 04:23:39,"```json
{
  ""categories"": [ 
    ""other"""
9722.0,2013-04-03 04:45:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9723.0,2013-04-03 04:59:36,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
9724.0,2013-04-03 05:42:33,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
9725.0,2013-04-03 07:48:54,"```json
{
  ""categories"": [ 
    ""other"""
9726.0,2013-04-03 08:22:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9727.0,2013-04-03 08:36:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
9728.0,2013-04-03 08:47:38,"```json
{
  ""categories"": [ 
    ""other"""
9729.0,2013-04-03 09:03:50,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
9730.0,2013-04-03 09:12:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
9731.0,2013-04-03 12:03:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
9732.0,2013-04-03 14:38:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9733.0,2013-04-03 15:41:09,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
9734.0,2013-04-03 15:51:50,"```json
{
  ""categories"": [ 
    ""other"""
9735.0,2013-04-03 17:52:29,"```json
{
  ""categories"": [ 
    ""other"""
9736.0,2013-04-03 18:05:35,"```json
{
  ""categories"": [ 
    ""other"""
9737.0,2013-04-03 18:12:18,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
9738.0,2013-04-03 18:27:16,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
9739.0,2013-04-03 18:35:11,"```json
{
  ""categories"": [ 
    ""other"""
9740.0,2013-04-03 20:07:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
9741.0,2013-04-03 21:47:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9742.0,2013-04-03 21:56:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
9743.0,2013-04-03 23:25:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
9744.0,2013-04-03 23:55:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
9745.0,2013-04-04 00:54:09,"```json
{
  ""categories"": [ 
    ""other"""
9746.0,2013-04-04 01:01:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9747.0,2013-04-04 05:16:23,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""educational_resources"""
9748.0,2013-04-04 05:30:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
9749.0,2013-04-04 06:46:19,"```json
{
  ""categories"": [ 
    ""educational_resources"""
9750.0,2013-04-04 07:03:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
9751.0,2013-04-04 08:25:16,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
9752.0,2013-04-04 08:31:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
9753.0,2013-04-04 09:54:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
9754.0,2013-04-04 11:03:43,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
9755.0,2013-04-04 13:23:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
9756.0,2013-04-04 14:33:15,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
9757.0,2013-04-04 14:36:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
9758.0,2013-04-04 15:26:47,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
9759.0,2013-04-04 16:58:18,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
9760.0,2013-04-04 17:03:22,"```json
{
  ""categories"": [ 
    ""financial_products"""
9761.0,2013-04-04 17:35:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
