index,date,output
35837.0,2017-10-30 15:39:06,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
35838.0,2017-10-30 16:20:29,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
35839.0,2017-10-30 16:26:18,"```json
{
  ""categories"": [ 
    ""scams"""
35840.0,2017-10-30 16:56:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35841.0,2017-10-30 17:34:13,"```json
{
  ""categories"": [ 
    ""other"""
35842.0,2017-10-30 17:34:31,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35843.0,2017-10-30 18:20:24,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35844.0,2017-10-30 18:59:30,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35845.0,2017-10-30 19:06:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35846.0,2017-10-30 19:56:59,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
35847.0,2017-10-30 20:17:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""financial_products"""
35848.0,2017-10-30 20:47:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
35849.0,2017-10-30 21:34:21,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
35850.0,2017-10-30 22:10:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
35851.0,2017-10-30 23:59:39,"```json
{
  ""categories"": [ 
    ""other"""
35852.0,2017-10-31 00:07:16,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""scams"""
35854.0,2017-10-31 00:52:10,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35855.0,2017-10-31 01:29:27,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
35856.0,2017-10-31 01:51:17,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
35858.0,2017-10-31 02:04:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
35859.0,2017-10-31 03:30:07,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
35860.0,2017-10-31 03:36:04,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""altcoins"""
