index,date,output
52503.0,2020-06-17 11:37:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52504.0,2020-06-17 13:47:50,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
52505.0,2020-06-17 13:58:42,"```json
{
  ""categories"": [ 
    ""scams"""
52506.0,2020-06-17 14:25:06,"```json
{
  ""categories"": [ 
    ""scams"""
52507.0,2020-06-17 15:24:35,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"",
    ""other"""
52508.0,2020-06-18 10:01:58,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
52509.0,2020-06-18 11:09:20,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
52510.0,2020-06-18 11:41:36,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
52511.0,2020-06-18 13:15:16,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
52512.0,2020-06-18 14:10:07,"```json
{
  ""categories"": [ 
    ""educational_resources"""
52513.0,2020-06-19 02:13:15,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
52514.0,2020-06-19 07:01:02,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
52515.0,2020-06-19 08:26:47,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
52516.0,2020-06-19 10:08:58,"```json
{
  ""categories"": [ 
    ""other"""
52517.0,2020-06-19 10:24:50,"```json
{
  ""categories"": [ 
    ""scams"""
52518.0,2020-06-19 11:15:46,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52519.0,2020-06-19 13:34:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
52520.0,2020-06-19 16:40:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
52521.0,2020-06-20 01:31:18,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
52522.0,2020-06-20 02:49:20,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
52523.0,2020-06-20 02:59:07,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
52524.0,2020-06-20 07:32:57,"```json
{
  ""categories"": [ 
    ""other"""
52525.0,2020-06-20 08:02:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
52526.0,2020-06-20 13:16:38,"```json
{
  ""categories"": [ 
    ""other"""
52527.0,2020-06-20 17:44:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""pessimistic_speculation"""
52528.0,2020-06-20 18:15:58,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
52529.0,2020-06-20 22:33:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
52530.0,2020-06-21 02:03:17,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"",
    ""educational_resources"""
52531.0,2020-06-21 05:22:43,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
52532.0,2020-06-21 06:54:25,"```json
{
  ""categories"": [ 
    ""scams"""
52533.0,2020-06-21 12:59:41,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_mining"""
52534.0,2020-06-21 15:39:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
52535.0,2020-06-21 23:53:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
52536.0,2020-06-22 00:40:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52537.0,2020-06-22 05:46:53,"```json
{
  ""categories"": [ 
    ""other"""
52538.0,2020-06-22 08:25:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52539.0,2020-06-22 11:13:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
52540.0,2020-06-22 17:18:28,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
52541.0,2020-06-22 17:32:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
52542.0,2020-06-23 01:54:52,"```json
{
  ""categories"": [ 
    ""scams"""
52543.0,2020-06-23 06:02:10,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
