index,date,output
58890.0,2023-04-21 09:10:06,"```json
{
  ""categories"": [ 
    ""other"""
58891.0,2023-04-21 11:57:21,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
58892.0,2023-04-21 15:26:48,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_mining"",
    ""other"""
58893.0,2023-04-21 17:47:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
58894.0,2023-04-21 19:45:36,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
58895.0,2023-04-22 01:11:41,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_technology"",
    ""educational_resources"""
58896.0,2023-04-22 06:09:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
58897.0,2023-04-22 15:30:41,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
58898.0,2023-04-22 15:33:01,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""other"""
58899.0,2023-04-22 15:55:09,"```json
{
  ""categories"": [ 
    ""educational_resources"""
58900.0,2023-04-22 15:59:10,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
58901.0,2023-04-22 16:14:17,"```json
{
  ""categories"": [ 
    ""educational_resources"""
58902.0,2023-04-22 16:21:42,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
58903.0,2023-04-22 21:06:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
58904.0,2023-04-22 21:20:17,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
58905.0,2023-04-22 21:43:24,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
58906.0,2023-04-22 22:58:01,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
58907.0,2023-04-22 23:41:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
58908.0,2023-04-23 00:36:10,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
58909.0,2023-04-23 08:01:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
58910.0,2023-04-23 10:49:16,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
58911.0,2023-04-23 14:15:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
58912.0,2023-04-23 15:52:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
58913.0,2023-04-23 16:37:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
58914.0,2023-04-23 16:53:56,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
58915.0,2023-04-23 16:55:51,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
58916.0,2023-04-23 21:35:00,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
58917.0,2023-04-24 06:29:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
