index,date,output
17258.0,2014-04-24 21:02:51,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
17259.0,2014-04-24 21:23:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
17260.0,2014-04-24 21:27:31,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
17261.0,2014-04-24 21:27:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
17262.0,2014-04-24 21:34:20,"```json
{
  ""categories"": [ 
    ""other"""
17263.0,2014-04-24 21:54:09,"```json
{
  ""categories"": [ 
    ""other"""
17264.0,2014-04-24 22:00:31,"```json
{
  ""categories"": [ 
    ""other"""
17265.0,2014-04-24 22:19:19,"```json
{
  ""categories"": [ 
    ""other"""
17266.0,2014-04-24 22:22:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
17267.0,2014-04-24 22:39:39,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
17268.0,2014-04-24 23:29:18,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17269.0,2014-04-24 23:39:11,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17270.0,2014-04-25 03:01:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17271.0,2014-04-25 03:33:15,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
17272.0,2014-04-25 04:00:05,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_mining"",
    ""other"""
17273.0,2014-04-25 04:13:47,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
17274.0,2014-04-25 05:20:10,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
17275.0,2014-04-25 06:46:23,"```json
{
  ""categories"": [ 
    ""other"""
17276.0,2014-04-25 08:52:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
17277.0,2014-04-25 09:10:48,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""scams"""
17278.0,2014-04-25 09:51:24,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"""
17279.0,2014-04-25 10:32:14,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
17280.0,2014-04-25 10:36:02,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
17281.0,2014-04-25 10:58:47,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17282.0,2014-04-25 12:24:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
17283.0,2014-04-25 13:45:13,"```json
{
  ""categories"": [ 
    ""other"""
17284.0,2014-04-25 13:54:55,"```json
{
  ""categories"": [ 
    ""other"""
17285.0,2014-04-25 14:00:43,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"",
    ""other"""
17286.0,2014-04-25 14:46:01,"```json
{
  ""categories"": [ 
    ""scams"""
17287.0,2014-04-25 15:42:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
17288.0,2014-04-25 16:28:50,"```json
{
  ""categories"": [ 
    ""other"""
17289.0,2014-04-25 16:41:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
17290.0,2014-04-25 17:00:45,"```json
{
  ""categories"": [ 
    ""other"""
17291.0,2014-04-25 18:01:51,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
17292.0,2014-04-25 18:35:40,"```json
{
  ""categories"": [ 
    ""other"""
17293.0,2014-04-25 18:47:22,"```json
{
  ""categories"": [ 
    ""other"""
17294.0,2014-04-25 19:03:03,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"",
    ""educational_resources"""
