index,date,output
21537.0,2015-01-13 18:42:01,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
21538.0,2015-01-13 18:44:52,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
21539.0,2015-01-13 20:16:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
21540.0,2015-01-13 20:28:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
21541.0,2015-01-13 21:13:08,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""scams"""
21542.0,2015-01-13 21:35:13,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""financial_products"""
21543.0,2015-01-13 22:27:05,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
21544.0,2015-01-13 23:19:51,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
21545.0,2015-01-14 01:02:13,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""bitcoin_technology"""
21546.0,2015-01-14 02:21:10,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
21547.0,2015-01-14 03:04:09,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""scams"""
21548.0,2015-01-14 03:19:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
21549.0,2015-01-14 03:28:32,"```json
{
  ""categories"": [ 
    ""other"""
21550.0,2015-01-14 03:38:01,"```json
{
  ""categories"": [ 
    ""other"""
21551.0,2015-01-14 03:41:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
21552.0,2015-01-14 05:25:27,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
21553.0,2015-01-14 07:31:55,"```json
{
  ""categories"": [ 
    ""other"""
21554.0,2015-01-14 08:01:29,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
21555.0,2015-01-14 08:03:48,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
21556.0,2015-01-14 08:15:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""scams"""
21557.0,2015-01-14 08:53:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
21558.0,2015-01-14 12:34:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
21559.0,2015-01-14 14:33:53,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""optimistic_speculation"""
21560.0,2015-01-14 15:48:51,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"",
    ""educational_resources"""
21561.0,2015-01-14 16:13:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
21562.0,2015-01-14 17:24:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
21563.0,2015-01-14 17:55:39,"```json
{
  ""categories"": [ 
    ""educational_resources"""
21564.0,2015-01-14 18:00:19,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
21565.0,2015-01-14 18:35:11,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
21566.0,2015-01-14 18:35:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"""
21567.0,2015-01-14 19:38:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
21568.0,2015-01-14 19:55:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
21569.0,2015-01-14 20:07:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
21570.0,2015-01-14 21:37:52,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
21571.0,2015-01-14 22:24:02,"```json
{
  ""categories"": [ 
    ""other"""
21572.0,2015-01-14 22:25:15,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
21573.0,2015-01-15 02:04:52,"```json
{
  ""categories"": [ 
    ""scams"""
21574.0,2015-01-15 02:25:22,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
21575.0,2015-01-15 02:35:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
21576.0,2015-01-15 05:40:55,"```json
{
  ""categories"": [ 
    ""educational_resources"""
21577.0,2015-01-15 06:32:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
