index,date,output
18473.0,2014-06-30 22:24:13,"```json
{
  ""categories"": [ 
    ""other"""
18474.0,2014-06-30 23:54:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
18475.0,2014-07-01 01:04:16,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"""
18476.0,2014-07-01 01:10:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18477.0,2014-07-01 01:47:57,"```json
{
  ""categories"": [ 
    ""scams"""
18478.0,2014-07-01 05:26:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
18479.0,2014-07-01 08:13:21,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"""
18480.0,2014-07-01 09:35:43,"```json
{
  ""categories"": [ 
    ""other"""
18481.0,2014-07-01 11:14:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
18482.0,2014-07-01 12:03:02,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
18483.0,2014-07-01 12:29:28,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""bitcoin_technology"""
18484.0,2014-07-01 13:05:51,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
18485.0,2014-07-01 13:14:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
18486.0,2014-07-01 13:29:19,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""other"""
18487.0,2014-07-01 13:34:52,"```json
{
  ""categories"": [ 
    ""other"""
18488.0,2014-07-01 13:56:43,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
18489.0,2014-07-01 14:32:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18490.0,2014-07-01 14:47:23,"```json
{
  ""categories"": [ 
    ""other"""
18491.0,2014-07-01 14:52:47,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
18492.0,2014-07-01 15:06:29,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
18493.0,2014-07-01 17:19:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
18494.0,2014-07-01 18:12:26,"```json
{
  ""categories"": [ 
    ""other"""
18495.0,2014-07-01 20:56:41,"```json
{
  ""categories"": [ 
    ""other"""
18496.0,2014-07-01 21:39:31,"```json
{
  ""categories"": [ 
    ""other"""
18497.0,2014-07-02 00:22:19,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18498.0,2014-07-02 00:38:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
18499.0,2014-07-02 02:37:48,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
18500.0,2014-07-02 06:30:55,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
18501.0,2014-07-02 08:25:45,"```json
{
  ""categories"": [ 
    ""scams"""
18502.0,2014-07-02 08:44:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
18503.0,2014-07-02 09:39:58,"```json
{
  ""categories"": [ 
    ""other"""
18504.0,2014-07-02 11:09:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
18505.0,2014-07-02 12:50:59,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"",
    ""other"""
18506.0,2014-07-02 12:53:39,"```json
{
  ""categories"": [ 
    ""other"""
18507.0,2014-07-02 13:11:52,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
18508.0,2014-07-02 13:14:12,"```json
{
  ""categories"": [ 
    ""other"""
18509.0,2014-07-02 13:37:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
18510.0,2014-07-02 14:26:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
18511.0,2014-07-02 14:44:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18512.0,2014-07-02 14:50:41,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
18513.0,2014-07-02 14:57:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
18514.0,2014-07-02 15:16:54,"```json
{
  ""categories"": [ 
    ""other"""
18515.0,2014-07-02 16:49:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18516.0,2014-07-02 18:01:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18517.0,2014-07-02 18:15:28,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
18518.0,2014-07-02 18:19:58,"```json
{
  ""categories"": [ 
    ""other"""
