index,date,output
49105.0,2019-02-13 09:03:14,"```json
{
  ""categories"": [ 
    ""other"""
49106.0,2019-02-13 09:12:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
49107.0,2019-02-13 12:54:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
49108.0,2019-02-13 14:11:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
49109.0,2019-02-13 15:31:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
49110.0,2019-02-13 18:28:38,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
49111.0,2019-02-13 19:15:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
49112.0,2019-02-14 02:48:57,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
49113.0,2019-02-14 03:20:44,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
49114.0,2019-02-14 06:19:13,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
49115.0,2019-02-14 13:21:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""educational_resources"""
49116.0,2019-02-14 13:38:12,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""other"""
49117.0,2019-02-14 17:28:22,"```json
{
  ""categories"": [ 
    ""educational_resources"""
49118.0,2019-02-15 03:12:01,"```json
{
  ""categories"": [ 
    ""educational_resources"""
49119.0,2019-02-15 20:12:36,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
49120.0,2019-02-16 02:41:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"",
    ""bitcoin_adoption"""
49121.0,2019-02-16 04:20:45,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
49122.0,2019-02-16 05:21:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
49123.0,2019-02-16 05:29:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
49124.0,2019-02-16 06:23:49,"```json
{
  ""categories"": [ 
    ""other"""
49125.0,2019-02-16 07:52:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
49126.0,2019-02-16 12:05:39,"```json
{
  ""categories"": [ 
    ""other"""
49127.0,2019-02-16 15:29:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
49128.0,2019-02-16 17:43:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
49129.0,2019-02-17 01:05:10,"```json
{
  ""categories"": [ 
    ""other"""
49130.0,2019-02-17 01:22:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
49131.0,2019-02-17 12:05:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
49132.0,2019-02-18 00:26:11,"```json
{
  ""categories"": [ 
    ""educational_resources"""
