index,date,output
29940.0,2017-01-11 19:12:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29941.0,2017-01-11 19:30:22,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
29942.0,2017-01-11 20:04:50,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
29943.0,2017-01-11 21:05:53,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
29944.0,2017-01-12 00:10:33,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
29945.0,2017-01-12 00:31:15,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
29946.0,2017-01-12 02:31:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29947.0,2017-01-12 03:07:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
29948.0,2017-01-12 04:34:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
29949.0,2017-01-12 09:03:04,"```json
{
  ""categories"": [ 
    ""scams"",
    ""financial_products"",
    ""educational_resources"""
29950.0,2017-01-12 12:02:36,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
29951.0,2017-01-12 15:06:15,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
29953.0,2017-01-12 18:49:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29954.0,2017-01-12 20:49:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29955.0,2017-01-13 00:31:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29956.0,2017-01-13 01:13:41,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
29957.0,2017-01-13 06:07:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"""
29958.0,2017-01-13 06:19:09,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
29959.0,2017-01-13 08:42:20,"```json
{
  ""categories"": [ 
    ""other"""
29960.0,2017-01-13 10:39:56,"```json
{
  ""categories"": [ 
    ""other"""
29961.0,2017-01-13 11:54:01,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
29962.0,2017-01-13 12:43:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29963.0,2017-01-13 14:49:51,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""optimistic_speculation"""
29965.0,2017-01-14 06:38:25,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
29966.0,2017-01-14 10:14:46,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
29967.0,2017-01-14 12:20:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29968.0,2017-01-14 13:19:15,"```json
{
  ""categories"": [ 
    ""other"""
29969.0,2017-01-14 16:07:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
