index,date,output
47506.0,2018-08-31 07:13:51,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
47507.0,2018-08-31 08:43:49,"```json
{
  ""categories"": [ 
    ""educational_resources"""
47508.0,2018-08-31 12:17:19,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
47509.0,2018-08-31 12:19:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"",
    ""scams"""
47510.0,2018-08-31 12:24:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
47511.0,2018-08-31 13:43:22,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
47512.0,2018-08-31 14:53:07,"```json
{
  ""categories"": [ 
    ""other"""
47513.0,2018-08-31 14:57:19,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
47514.0,2018-08-31 16:00:24,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
47515.0,2018-08-31 17:05:40,"```json
{
  ""categories"": [ 
    ""other"""
47516.0,2018-08-31 17:38:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
47517.0,2018-08-31 22:17:36,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
47518.0,2018-09-01 01:08:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
47519.0,2018-09-01 07:28:07,"```json
{
  ""categories"": [ 
    ""educational_resources"""
47520.0,2018-09-01 09:10:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
47521.0,2018-09-01 14:31:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
47522.0,2018-09-01 16:27:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"",
    ""educational_resources"""
47523.0,2018-09-01 21:31:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
47524.0,2018-09-01 23:56:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
47525.0,2018-09-02 00:08:00,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
47526.0,2018-09-02 01:21:30,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
47527.0,2018-09-02 02:01:30,"```json
{
  ""categories"": [ 
    ""scams"""
47528.0,2018-09-02 05:06:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
47529.0,2018-09-02 06:11:06,"```json
{
  ""categories"": [ 
    ""scams"""
47530.0,2018-09-02 10:49:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
47531.0,2018-09-02 10:53:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
47532.0,2018-09-02 12:56:07,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"",
    ""scams"""
47533.0,2018-09-02 18:37:24,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
47534.0,2018-09-02 22:14:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
47535.0,2018-09-02 23:41:09,"```json
{
  ""categories"": [ 
    ""scams"""
47536.0,2018-09-02 23:58:21,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""other"""
47537.0,2018-09-03 04:30:46,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"",
    ""educational_resources"""
47538.0,2018-09-03 08:02:15,"```json
{
  ""categories"": [ 
    ""other"""
47539.0,2018-09-03 11:24:32,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
47540.0,2018-09-03 11:52:01,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
47541.0,2018-09-03 12:41:07,"```json
{
  ""categories"": [ 
    ""scams"""
47542.0,2018-09-03 13:26:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"",
    ""educational_resources"""
47543.0,2018-09-03 14:03:09,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""other"""
47544.0,2018-09-03 15:54:58,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
