index,date,output
20721.0,2014-11-12 13:03:53,"```json
{
  ""categories"": [ 
    ""other"""
20722.0,2014-11-12 15:21:35,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
20723.0,2014-11-12 16:31:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
20725.0,2014-11-12 18:35:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
20726.0,2014-11-12 19:38:14,"```json
{
  ""categories"": [ 
    ""other"""
20727.0,2014-11-12 20:54:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
20728.0,2014-11-12 21:22:44,"```json
{
  ""categories"": [ 
    ""other"""
20729.0,2014-11-12 21:23:57,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20730.0,2014-11-12 23:18:36,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
20731.0,2014-11-13 01:38:59,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20732.0,2014-11-13 07:42:43,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
20733.0,2014-11-13 08:16:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
20734.0,2014-11-13 19:18:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
20735.0,2014-11-13 22:08:25,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""scams"""
20736.0,2014-11-13 23:09:38,"```json
{
  ""categories"": [ 
    ""other"""
20737.0,2014-11-14 06:24:17,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
20738.0,2014-11-14 13:38:54,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
20739.0,2014-11-14 13:41:25,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
20740.0,2014-11-14 15:39:25,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
20741.0,2014-11-14 16:32:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
20742.0,2014-11-14 18:17:26,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
20743.0,2014-11-14 20:04:55,"```json
{
  ""categories"": [ 
    ""other"""
20744.0,2014-11-14 22:27:13,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20745.0,2014-11-15 01:23:04,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
20746.0,2014-11-15 07:28:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20747.0,2014-11-15 10:17:38,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
20748.0,2014-11-15 21:12:45,"```json
{
  ""categories"": [ 
    ""other"""
20749.0,2014-11-15 22:33:22,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
20750.0,2014-11-16 00:36:59,"```json
{
  ""categories"": [ 
    ""scams"""
20751.0,2014-11-16 02:21:02,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
20752.0,2014-11-16 05:34:46,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20753.0,2014-11-16 09:24:32,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"",
    ""scams"""
