index,date,output
52101.0,2020-04-21 13:15:45,"```json
{
  ""categories"": [ 
    ""scams"""
52102.0,2020-04-21 19:13:53,"```json
{
  ""categories"": [ 
    ""educational_resources"""
52103.0,2020-04-21 21:29:40,"```json
{
  ""categories"": [ 
    ""other"""
52104.0,2020-04-21 21:36:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
52105.0,2020-04-22 07:33:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
52106.0,2020-04-22 12:47:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52107.0,2020-04-22 13:18:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
52108.0,2020-04-22 17:46:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
52109.0,2020-04-22 19:29:14,"```json
{
  ""categories"": [ 
    ""educational_resources"""
52110.0,2020-04-22 20:14:45,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
52111.0,2020-04-23 06:10:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
52112.0,2020-04-23 07:08:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52113.0,2020-04-23 11:26:40,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
52114.0,2020-04-23 12:16:13,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""pessimistic_speculation"""
52115.0,2020-04-23 13:30:03,"```json
{
  ""categories"": [ 
    ""other"""
52116.0,2020-04-23 13:32:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""other"""
52117.0,2020-04-23 13:33:27,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
52118.0,2020-04-23 13:36:20,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
52119.0,2020-04-23 16:29:28,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"""
52120.0,2020-04-23 16:31:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
52121.0,2020-04-24 06:24:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
52122.0,2020-04-24 06:25:11,"```json
{
  ""categories"": [ 
    ""other"""
52123.0,2020-04-24 07:00:40,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
52124.0,2020-04-24 10:47:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
52125.0,2020-04-24 13:01:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
