index,date,output
28500.0,2016-07-21 11:16:56,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
28501.0,2016-07-21 12:34:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28502.0,2016-07-21 13:06:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28503.0,2016-07-21 13:49:45,"```json
{
  ""categories"": [ 
    ""educational_resources"""
28504.0,2016-07-21 20:11:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
28505.0,2016-07-22 01:07:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28506.0,2016-07-22 07:28:55,"```json
{
  ""categories"": [ 
    ""other"""
28507.0,2016-07-22 08:37:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
28508.0,2016-07-22 09:27:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
28509.0,2016-07-22 11:59:17,"```json
{
  ""categories"": [ 
    ""scams"""
28510.0,2016-07-22 15:19:29,"```json
{
  ""categories"": [ 
    ""other"""
28511.0,2016-07-22 16:21:08,"```json
{
  ""categories"": [ 
    ""other"""
28512.0,2016-07-22 22:58:37,"```json
{
  ""categories"": [ 
    ""scams"""
28513.0,2016-07-22 23:12:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""scams"""
28514.0,2016-07-23 01:34:57,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"",
    ""other"""
28515.0,2016-07-23 02:28:18,"```json
{
  ""categories"": [ 
    ""educational_resources"""
28516.0,2016-07-23 12:14:12,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
28517.0,2016-07-23 17:23:46,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
28518.0,2016-07-23 18:16:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28519.0,2016-07-23 23:58:18,"```json
{
  ""categories"": [ 
    ""other"""
28520.0,2016-07-24 00:15:57,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
28521.0,2016-07-24 05:04:00,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
28522.0,2016-07-24 05:14:32,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_technology"",
    ""other"""
28523.0,2016-07-24 08:59:29,"```json
{
  ""categories"": [ 
    ""educational_resources"""
28524.0,2016-07-24 11:43:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28525.0,2016-07-24 12:04:49,"```json
{
  ""categories"": [ 
    ""other"""
28526.0,2016-07-24 15:22:02,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"",
    ""other"""
28527.0,2016-07-24 15:51:19,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
28528.0,2016-07-24 16:36:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28529.0,2016-07-25 05:09:15,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
28530.0,2016-07-25 08:02:15,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
28531.0,2016-07-25 10:18:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28532.0,2016-07-25 16:27:38,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
28533.0,2016-07-25 18:31:10,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
28534.0,2016-07-26 04:39:38,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
28535.0,2016-07-26 05:18:36,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
28536.0,2016-07-26 05:23:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
28537.0,2016-07-26 05:49:27,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""financial_products"",
    ""other"""
28538.0,2016-07-26 07:36:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28540.0,2016-07-26 11:42:07,"```json
{
  ""categories"": [ 
    ""scams"""
28541.0,2016-07-26 11:45:36,"```json
{
  ""categories"": [ 
    ""other"""
28542.0,2016-07-26 12:24:14,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
28543.0,2016-07-26 15:20:13,"```json
{
  ""categories"": [ 
    ""scams"""
28544.0,2016-07-26 17:00:49,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
28545.0,2016-07-26 20:18:34,"```json
{
  ""categories"": [ 
    ""other"""
28546.0,2016-07-26 20:19:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
28547.0,2016-07-27 00:08:22,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28548.0,2016-07-27 02:50:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28549.0,2016-07-27 06:52:02,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
28550.0,2016-07-27 12:25:49,"```json
{
  ""categories"": [ 
    ""other"""
28551.0,2016-07-27 13:50:15,"```json
{
  ""categories"": [ 
    ""other"""
28552.0,2016-07-27 15:23:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
28553.0,2016-07-27 16:59:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28554.0,2016-07-27 17:24:06,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"""
28555.0,2016-07-27 19:30:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
28556.0,2016-07-27 23:03:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_adoption"""
28557.0,2016-07-28 04:28:58,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
28558.0,2016-07-28 08:51:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
28559.0,2016-07-28 11:21:57,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
28560.0,2016-07-28 11:34:03,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
28562.0,2016-07-28 13:04:13,"```json
{
  ""categories"": [ 
    ""other"""
28563.0,2016-07-28 21:23:48,"```json
{
  ""categories"": [ 
    ""other"""
28564.0,2016-07-29 02:33:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
28565.0,2016-07-29 02:49:16,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""educational_resources"""
28566.0,2016-07-29 04:53:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
28567.0,2016-07-29 08:13:12,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
28568.0,2016-07-29 13:42:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
28569.0,2016-07-30 07:52:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
28570.0,2016-07-30 09:47:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
28571.0,2016-07-30 10:10:51,"```json
{
  ""categories"": [ 
    ""educational_resources"""
28572.0,2016-07-30 17:36:24,"```json
{
  ""categories"": [ 
    ""other"""
