index,date,output
15005.0,2014-02-07 12:04:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
15006.0,2014-02-07 12:17:24,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
15008.0,2014-02-07 15:06:47,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
15009.0,2014-02-07 16:07:05,"```json
{
  ""categories"": [ 
    ""other"""
15010.0,2014-02-07 17:27:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
15011.0,2014-02-07 18:14:36,"```json
{
  ""categories"": [ 
    ""other"""
15012.0,2014-02-07 19:09:20,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
15015.0,2014-02-07 20:57:47,"```json
{
  ""categories"": [ 
    ""other"""
15016.0,2014-02-07 21:15:31,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
15017.0,2014-02-07 21:16:41,"```json
{
  ""categories"": [ 
    ""scams"""
15018.0,2014-02-07 21:39:44,"```json
{
  ""categories"": [ 
    ""other"""
15019.0,2014-02-07 21:54:48,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
15020.0,2014-02-07 21:59:46,"```json
{
  ""categories"": [ 
    ""other"""
15021.0,2014-02-07 21:59:50,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
15022.0,2014-02-07 22:09:49,"```json
{
  ""categories"": [ 
    ""other"""
15023.0,2014-02-07 22:29:28,"```json
{
  ""categories"": [ 
    ""other"""
15024.0,2014-02-07 22:32:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
15025.0,2014-02-07 22:51:42,"```json
{
  ""categories"": [ 
    ""scams"""
15026.0,2014-02-07 22:56:49,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
15027.0,2014-02-07 23:03:18,"```json
{
  ""categories"": [ 
    ""other"""
15028.0,2014-02-07 23:18:03,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
15029.0,2014-02-07 23:28:21,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""other"""
15030.0,2014-02-07 23:35:47,"```json
{
  ""categories"": [ 
    ""other"""
15031.0,2014-02-07 23:38:39,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
15032.0,2014-02-07 23:39:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
15033.0,2014-02-07 23:41:08,"```json
{
  ""categories"": [ 
    ""other"""
15034.0,2014-02-07 23:45:45,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_adoption"""
15035.0,2014-02-07 23:47:53,"```json
{
  ""categories"": [ 
    ""other"""
15036.0,2014-02-07 23:50:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
15037.0,2014-02-08 00:02:53,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
15038.0,2014-02-08 00:05:06,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
15040.0,2014-02-08 02:17:40,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
15041.0,2014-02-08 02:53:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
15042.0,2014-02-08 06:17:28,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
15043.0,2014-02-08 07:39:14,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
15044.0,2014-02-08 08:01:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
15045.0,2014-02-08 08:59:45,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
15046.0,2014-02-08 09:05:28,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
15047.0,2014-02-08 10:02:28,"```json
{
  ""categories"": [ 
    ""other"""
15048.0,2014-02-08 11:08:30,"```json
{
  ""categories"": [ 
    ""other"""
15049.0,2014-02-08 14:40:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
