index,date,output
17664.0,2014-05-15 16:50:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
17665.0,2014-05-15 17:21:48,"```json
{
  ""categories"": [ 
    ""other"""
17666.0,2014-05-15 17:38:08,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"",
    ""scams"""
17667.0,2014-05-15 19:31:02,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
17668.0,2014-05-15 20:07:07,"```json
{
  ""categories"": [ 
    ""other"""
17669.0,2014-05-15 22:51:19,"```json
{
  ""categories"": [ 
    ""other"""
17670.0,2014-05-15 23:53:15,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17671.0,2014-05-16 02:42:56,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
17672.0,2014-05-16 03:47:57,"```json
{
  ""categories"": [ 
    ""other"""
17673.0,2014-05-16 06:11:08,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
17674.0,2014-05-16 06:28:14,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17675.0,2014-05-16 06:57:56,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
17676.0,2014-05-16 08:01:55,"```json
{
  ""categories"": [ 
    ""educational_resources"""
17677.0,2014-05-16 08:40:40,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
17678.0,2014-05-16 09:14:15,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_mining"",
    ""other"""
17679.0,2014-05-16 09:18:21,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"",
    ""other"""
17680.0,2014-05-16 11:42:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
17681.0,2014-05-16 12:01:42,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
17682.0,2014-05-16 12:09:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
17683.0,2014-05-16 13:20:59,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
17684.0,2014-05-16 13:43:26,"```json
{
  ""categories"": [ 
    ""other"""
17685.0,2014-05-16 13:52:28,"```json
{
  ""categories"": [ 
    ""other"""
17686.0,2014-05-16 13:57:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
17687.0,2014-05-16 14:03:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
17688.0,2014-05-16 15:18:45,"```json
{
  ""categories"": [ 
    ""scams"""
17689.0,2014-05-16 15:41:56,"```json
{
  ""categories"": [ 
    ""other"""
17690.0,2014-05-16 15:53:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
17691.0,2014-05-16 16:12:58,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
17692.0,2014-05-16 16:31:14,"```json
{
  ""categories"": [ 
    ""other"""
17693.0,2014-05-16 17:00:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
17695.0,2014-05-16 18:28:20,"```json
{
  ""categories"": [ 
    ""other"""
