index,date,output
60288.0,2023-11-18 09:21:52,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
60289.0,2023-11-18 09:37:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60290.0,2023-11-18 13:27:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60291.0,2023-11-18 17:18:57,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60292.0,2023-11-18 17:27:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60293.0,2023-11-18 18:09:41,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""optimistic_speculation"""
60294.0,2023-11-19 04:04:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60295.0,2023-11-19 10:05:55,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
60296.0,2023-11-19 11:02:07,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60297.0,2023-11-19 15:01:14,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60298.0,2023-11-19 23:27:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
60299.0,2023-11-20 00:00:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
60300.0,2023-11-20 05:42:49,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
60301.0,2023-11-20 09:45:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60302.0,2023-11-20 10:51:34,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
60303.0,2023-11-20 13:21:52,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
60304.0,2023-11-20 19:15:02,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
60305.0,2023-11-20 22:55:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60306.0,2023-11-21 07:30:18,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
60307.0,2023-11-21 08:06:20,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
60308.0,2023-11-21 08:41:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""scams"""
60309.0,2023-11-21 11:38:52,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60310.0,2023-11-21 12:04:43,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60311.0,2023-11-21 14:00:40,"```json
{
  ""categories"": [ 
    ""other"""
60312.0,2023-11-21 15:17:43,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
60313.0,2023-11-21 22:29:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60314.0,2023-11-21 23:03:35,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
60315.0,2023-11-22 11:03:40,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
60316.0,2023-11-22 11:29:36,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60317.0,2023-11-22 13:02:21,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60318.0,2023-11-22 16:31:25,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60319.0,2023-11-22 18:29:49,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"",
    ""other"""
60320.0,2023-11-22 19:00:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""scams"""
60321.0,2023-11-23 00:51:29,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
60322.0,2023-11-23 06:33:53,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
60323.0,2023-11-23 08:12:35,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60324.0,2023-11-23 09:38:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60325.0,2023-11-23 12:51:27,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
60326.0,2023-11-23 13:16:08,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
60327.0,2023-11-23 15:16:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60328.0,2023-11-23 16:39:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60329.0,2023-11-23 17:39:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""bitcoin_challenges"""
60330.0,2023-11-23 19:05:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60331.0,2023-11-23 22:20:24,"```json
{
  ""categories"": [ 
    ""other"""
60332.0,2023-11-23 23:00:58,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
60333.0,2023-11-24 06:34:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60334.0,2023-11-24 12:20:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60335.0,2023-11-24 15:26:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60336.0,2023-11-25 01:30:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""scams"""
60337.0,2023-11-25 11:28:40,"```json
{
  ""categories"": [ 
    ""other"""
60338.0,2023-11-25 15:13:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60340.0,2023-11-26 02:12:54,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60341.0,2023-11-26 04:42:34,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
