index,date,output
7066.0,2012-03-20 15:42:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
7067.0,2012-03-20 16:32:50,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
7068.0,2012-03-20 19:41:19,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
7069.0,2012-03-20 21:05:43,"```json
{
  ""categories"": [ 
    ""scams"""
7070.0,2012-03-20 22:22:42,"```json
{
  ""categories"": [ 
    ""other"""
7071.0,2012-03-21 06:07:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
7072.0,2012-03-21 07:42:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
7073.0,2012-03-21 08:45:20,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
7074.0,2012-03-21 21:04:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
7075.0,2012-03-21 23:53:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
7076.0,2012-03-22 00:23:31,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
7077.0,2012-03-22 00:38:26,"```json
{
  ""categories"": [ 
    ""other"""
7078.0,2012-03-22 00:39:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
7079.0,2012-03-22 00:41:38,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
7080.0,2012-03-22 00:42:17,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
7081.0,2012-03-22 00:45:47,"```json
{
  ""categories"": [ 
    ""other"""
7082.0,2012-03-22 00:48:04,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
7083.0,2012-03-22 01:01:50,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""other"""
7084.0,2012-03-22 01:12:51,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
