index,date,output
47107.0,2018-08-05 19:27:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
47108.0,2018-08-05 20:00:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
47109.0,2018-08-05 20:55:30,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
47110.0,2018-08-06 04:11:02,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
47111.0,2018-08-06 05:35:56,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""bitcoin_technology"""
47112.0,2018-08-06 07:38:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
47113.0,2018-08-06 08:21:07,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
47114.0,2018-08-06 08:53:40,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
47115.0,2018-08-06 09:14:08,"```json
{
  ""categories"": [ 
    ""other"""
47116.0,2018-08-06 10:10:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
47117.0,2018-08-06 10:41:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
47118.0,2018-08-06 11:09:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
47119.0,2018-08-06 11:28:55,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"",
    ""educational_resources"""
47120.0,2018-08-06 14:12:41,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
47121.0,2018-08-06 14:57:16,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
47122.0,2018-08-06 15:24:35,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"""
47123.0,2018-08-06 15:43:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""other"""
47124.0,2018-08-06 16:44:47,"```json
{
  ""categories"": [ 
    ""financial_products"""
