index,date,output
30961.0,2017-03-24 18:02:57,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
30962.0,2017-03-24 18:54:06,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
30963.0,2017-03-24 19:41:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
30964.0,2017-03-24 20:37:07,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
30965.0,2017-03-24 21:12:28,"```json
{
  ""categories"": [ 
    ""educational_resources"""
30966.0,2017-03-24 21:17:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
30967.0,2017-03-24 21:17:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
30968.0,2017-03-24 21:48:15,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
30969.0,2017-03-24 21:51:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
30970.0,2017-03-24 23:13:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
30971.0,2017-03-24 23:54:15,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""altcoins"""
30972.0,2017-03-25 00:33:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
30973.0,2017-03-25 01:40:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
30974.0,2017-03-25 02:00:24,"```json
{
  ""categories"": [ 
    ""altcoins"""
30975.0,2017-03-25 04:45:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
30976.0,2017-03-25 05:46:22,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""educational_resources"""
30977.0,2017-03-25 07:03:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
30978.0,2017-03-25 07:12:37,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
30979.0,2017-03-25 07:43:05,"```json
{
  ""categories"": [ 
    ""financial_products"""
30980.0,2017-03-25 08:00:53,"```json
{
  ""categories"": [ 
    ""other"""
30981.0,2017-03-25 11:22:20,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
30982.0,2017-03-25 12:03:27,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
30983.0,2017-03-25 12:04:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""bitcoin_challenges"""
30984.0,2017-03-25 12:14:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
