index,date,output
60901.0,2024-02-16 23:53:05,"```json
{
  ""categories"": [ 
    ""other"""
60902.0,2024-02-17 01:03:03,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60903.0,2024-02-17 17:11:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60904.0,2024-02-17 18:57:41,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
60905.0,2024-02-17 21:24:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60906.0,2024-02-17 21:47:23,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
60907.0,2024-02-17 22:45:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
60908.0,2024-02-18 00:00:45,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60909.0,2024-02-18 01:08:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60910.0,2024-02-18 02:20:38,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
60911.0,2024-02-18 09:02:27,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
60912.0,2024-02-18 09:50:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60913.0,2024-02-18 12:47:12,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"",
    ""other"""
60914.0,2024-02-18 17:33:45,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
60915.0,2024-02-18 22:16:54,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60916.0,2024-02-18 22:21:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
60917.0,2024-02-19 01:07:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
60918.0,2024-02-19 09:11:12,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
60919.0,2024-02-19 16:05:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60920.0,2024-02-20 01:31:49,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""optimistic_speculation"""
60921.0,2024-02-20 06:16:41,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
60922.0,2024-02-20 09:13:54,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""bitcoin_mining"""
60923.0,2024-02-20 10:48:58,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60924.0,2024-02-20 11:55:12,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60925.0,2024-02-21 05:25:43,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
60927.0,2024-02-21 13:50:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60928.0,2024-02-21 15:54:12,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60929.0,2024-02-22 08:26:17,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
60930.0,2024-02-22 17:16:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
60931.0,2024-02-22 17:57:07,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60932.0,2024-02-22 23:55:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60933.0,2024-02-23 00:15:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
60934.0,2024-02-23 00:56:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60935.0,2024-02-23 10:58:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
60936.0,2024-02-23 12:58:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
60937.0,2024-02-23 13:19:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60938.0,2024-02-23 18:11:41,"```json
{
  ""categories"": [ 
    ""other"""
60939.0,2024-02-23 18:59:09,"```json
{
  ""categories"": [ 
    ""other"""
60940.0,2024-02-23 21:39:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""altcoins"",
    ""optimistic_speculation"""
60941.0,2024-02-23 22:12:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60942.0,2024-02-24 10:41:47,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60943.0,2024-02-24 13:01:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60944.0,2024-02-24 14:25:19,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_mining"""
