index,date,output
24388.0,2015-08-17 21:08:13,"```json
{
  ""categories"": [ 
    ""other"""
24389.0,2015-08-17 23:08:40,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
24390.0,2015-08-17 23:19:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24391.0,2015-08-18 06:21:23,"```json
{
  ""categories"": [ 
    ""other"""
24392.0,2015-08-18 06:29:57,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
24393.0,2015-08-18 06:38:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
24394.0,2015-08-18 10:58:15,"```json
{
  ""categories"": [ 
    ""educational_resources"""
24395.0,2015-08-18 11:57:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24396.0,2015-08-18 13:14:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""optimistic_speculation"",
    ""other"""
24397.0,2015-08-18 13:34:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
24398.0,2015-08-18 13:39:35,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"""
24399.0,2015-08-18 14:22:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
24400.0,2015-08-18 14:22:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24401.0,2015-08-18 14:34:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
24402.0,2015-08-18 14:39:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24403.0,2015-08-18 15:21:36,"```json
{
  ""categories"": [ 
    ""educational_resources"""
24404.0,2015-08-18 15:56:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24405.0,2015-08-18 17:07:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
24406.0,2015-08-18 17:14:08,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""scams"""
24407.0,2015-08-18 18:13:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24408.0,2015-08-18 18:40:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
24410.0,2015-08-18 19:05:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24411.0,2015-08-18 19:22:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
24412.0,2015-08-18 19:39:56,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
24413.0,2015-08-18 20:33:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
24414.0,2015-08-18 21:09:11,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
24415.0,2015-08-18 21:59:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""educational_resources"""
24416.0,2015-08-18 22:26:51,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_technology"",
    ""educational_resources"""
24417.0,2015-08-18 23:08:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""scams"""
24418.0,2015-08-18 23:24:00,"```json
{
  ""categories"": [ 
    ""other"""
24419.0,2015-08-19 01:04:46,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""scams"""
24420.0,2015-08-19 01:34:39,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
24421.0,2015-08-19 03:50:36,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
24422.0,2015-08-19 04:48:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
24423.0,2015-08-19 04:56:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24424.0,2015-08-19 05:12:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24425.0,2015-08-19 05:50:06,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
24426.0,2015-08-19 05:53:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
24427.0,2015-08-19 07:23:52,"```json
{
  ""categories"": [ 
    ""other"""
24428.0,2015-08-19 07:27:19,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
24429.0,2015-08-19 07:50:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
24430.0,2015-08-19 08:59:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
24431.0,2015-08-19 10:11:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
24432.0,2015-08-19 10:56:06,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
24433.0,2015-08-19 11:41:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24434.0,2015-08-19 13:16:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24435.0,2015-08-19 13:20:49,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
24436.0,2015-08-19 14:03:43,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
24438.0,2015-08-19 14:43:43,"```json
{
  ""categories"": [ 
    ""other"""
24439.0,2015-08-19 14:54:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24440.0,2015-08-19 15:08:21,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
24441.0,2015-08-19 15:51:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
24442.0,2015-08-19 15:52:09,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_technology"",
    ""educational_resources"""
24443.0,2015-08-19 16:16:46,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""scams"""
24444.0,2015-08-19 17:53:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
24445.0,2015-08-19 18:12:33,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""scams"""
24446.0,2015-08-19 18:42:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
24447.0,2015-08-19 19:49:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""other"""
24449.0,2015-08-19 22:47:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"""
