index,date,output
16242.0,2014-03-10 19:20:20,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
16243.0,2014-03-10 19:35:38,"```json
{
  ""categories"": [ 
    ""other"""
16244.0,2014-03-10 20:42:49,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
16245.0,2014-03-10 21:11:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""educational_resources"""
16246.0,2014-03-10 21:12:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
16247.0,2014-03-10 21:31:44,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
16248.0,2014-03-10 21:59:42,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
16249.0,2014-03-10 23:15:33,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
16250.0,2014-03-11 00:33:44,"```json
{
  ""categories"": [ 
    ""other"""
16251.0,2014-03-11 01:46:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
16252.0,2014-03-11 03:04:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
16253.0,2014-03-11 03:07:04,"```json
{
  ""categories"": [ 
    ""scams"""
16254.0,2014-03-11 03:18:18,"```json
{
  ""categories"": [ 
    ""other"""
16255.0,2014-03-11 07:07:47,"```json
{
  ""categories"": [ 
    ""other"""
16256.0,2014-03-11 08:56:03,"```json
{
  ""categories"": [ 
    ""other"""
16257.0,2014-03-11 09:38:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
16258.0,2014-03-11 09:38:38,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
16259.0,2014-03-11 10:10:58,"```json
{
  ""categories"": [ 
    ""educational_resources"""
16260.0,2014-03-11 10:19:46,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""other"""
16261.0,2014-03-11 10:23:37,"```json
{
  ""categories"": [ 
    ""scams"""
16262.0,2014-03-11 10:51:57,"```json
{
  ""categories"": [ 
    ""other"""
16263.0,2014-03-11 11:36:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
16264.0,2014-03-11 11:49:54,"```json
{
  ""categories"": [ 
    ""other"""
16265.0,2014-03-11 12:42:47,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
16266.0,2014-03-11 13:01:10,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
16267.0,2014-03-11 14:20:28,"```json
{
  ""categories"": [ 
    ""educational_resources"""
