index,date,output
29525.0,2016-11-23 06:10:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29526.0,2016-11-23 08:17:15,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29527.0,2016-11-23 08:45:44,"```json
{
  ""categories"": [ 
    ""educational_resources"""
29528.0,2016-11-23 09:02:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29529.0,2016-11-23 10:29:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29530.0,2016-11-23 15:21:46,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
29531.0,2016-11-23 15:57:25,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
29532.0,2016-11-23 19:29:28,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
29533.0,2016-11-23 20:13:28,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"",
    ""educational_resources"""
29534.0,2016-11-23 20:26:47,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
29535.0,2016-11-23 20:36:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29536.0,2016-11-24 00:25:40,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
29537.0,2016-11-24 02:03:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29538.0,2016-11-24 10:59:52,"```json
{
  ""categories"": [ 
    ""other"""
29539.0,2016-11-24 11:38:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29540.0,2016-11-24 12:27:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29541.0,2016-11-24 12:28:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
29542.0,2016-11-24 15:12:39,"```json
{
  ""categories"": [ 
    ""other"""
29543.0,2016-11-24 17:04:41,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
29544.0,2016-11-24 20:34:27,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29545.0,2016-11-24 23:36:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29546.0,2016-11-24 23:40:20,"```json
{
  ""categories"": [ 
    ""other"""
29547.0,2016-11-25 03:17:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29548.0,2016-11-25 03:19:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29549.0,2016-11-25 04:26:45,"```json
{
  ""categories"": [ 
    ""educational_resources"""
29550.0,2016-11-25 05:25:02,"```json
{
  ""categories"": [ 
    ""other"""
29551.0,2016-11-25 11:36:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29552.0,2016-11-25 13:02:16,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29553.0,2016-11-25 14:56:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29554.0,2016-11-25 15:40:31,"```json
{
  ""categories"": [ 
    ""other"""
29555.0,2016-11-25 16:23:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
29556.0,2016-11-25 16:57:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
29557.0,2016-11-25 19:27:51,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
29558.0,2016-11-25 19:53:11,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29559.0,2016-11-25 21:29:46,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
29560.0,2016-11-25 21:30:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29561.0,2016-11-26 00:13:09,"```json
{
  ""categories"": [ 
    ""other"""
29562.0,2016-11-26 05:58:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29563.0,2016-11-26 07:06:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29564.0,2016-11-27 00:18:01,"```json
{
  ""categories"": [ 
    ""other"""
29565.0,2016-11-27 00:20:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
29566.0,2016-11-27 12:09:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""optimistic_speculation"""
29567.0,2016-11-27 12:55:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29568.0,2016-11-27 14:20:00,"```json
{
  ""categories"": [ 
    ""educational_resources"""
29569.0,2016-11-27 15:37:51,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
29570.0,2016-11-27 23:09:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29571.0,2016-11-28 07:19:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29573.0,2016-11-28 15:43:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29574.0,2016-11-28 18:02:53,"```json
{
  ""categories"": [ 
    ""other"""
29575.0,2016-11-28 19:46:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
29576.0,2016-11-28 20:04:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"""
29577.0,2016-11-28 22:05:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
29578.0,2016-11-28 23:12:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""other"""
29579.0,2016-11-29 00:10:34,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
29580.0,2016-11-29 04:52:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29581.0,2016-11-29 09:48:32,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
29582.0,2016-11-29 10:27:40,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
29583.0,2016-11-29 16:20:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29584.0,2016-11-29 17:05:58,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
29585.0,2016-11-29 17:25:17,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
29586.0,2016-11-29 17:39:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
29587.0,2016-11-30 04:49:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
29588.0,2016-11-30 05:19:16,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29589.0,2016-11-30 11:36:08,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
29590.0,2016-11-30 21:19:08,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""other"""
29591.0,2016-12-01 07:09:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29592.0,2016-12-01 08:16:20,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
29593.0,2016-12-01 17:55:32,"```json
{
  ""categories"": [ 
    ""scams"""
29594.0,2016-12-01 18:44:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29595.0,2016-12-01 23:34:14,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
29596.0,2016-12-02 06:45:10,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
29597.0,2016-12-02 07:15:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29598.0,2016-12-02 08:15:31,"```json
{
  ""categories"": [ 
    ""financial_products"""
29599.0,2016-12-02 14:15:01,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
29600.0,2016-12-02 16:19:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29601.0,2016-12-02 18:27:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
29602.0,2016-12-02 18:44:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29603.0,2016-12-02 23:14:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
29604.0,2016-12-03 03:18:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29605.0,2016-12-03 11:42:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29606.0,2016-12-03 13:43:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29607.0,2016-12-03 16:00:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
29608.0,2016-12-04 04:24:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29609.0,2016-12-04 06:59:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
29610.0,2016-12-04 07:09:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
29611.0,2016-12-04 11:11:00,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
29612.0,2016-12-04 11:18:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
29613.0,2016-12-04 16:26:01,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"",
    ""other"""
29614.0,2016-12-04 17:25:36,"```json
{
  ""categories"": [ 
    ""educational_resources"""
29615.0,2016-12-04 17:58:38,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
29616.0,2016-12-04 18:19:39,"```json
{
  ""categories"": [ 
    ""educational_resources"""
29617.0,2016-12-04 18:28:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
29618.0,2016-12-04 18:30:40,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
29619.0,2016-12-04 19:28:30,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
