index,date,output
11732.0,2013-08-05 22:58:14,"```json
{
  ""categories"": [ 
    ""other"""
11733.0,2013-08-05 23:17:34,"```json
{
  ""categories"": [ 
    ""other"""
11734.0,2013-08-06 00:47:10,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
11735.0,2013-08-06 07:30:01,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
11736.0,2013-08-06 13:47:23,"```json
{
  ""categories"": [ 
    ""other"""
11737.0,2013-08-06 14:14:08,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"",
    ""other"""
11738.0,2013-08-06 16:40:34,"```json
{
  ""categories"": [ 
    ""other"""
11739.0,2013-08-06 20:48:54,"```json
{
  ""categories"": [ 
    ""other"""
11740.0,2013-08-06 20:52:58,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_mining"",
    ""other"""
11741.0,2013-08-06 22:03:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
11742.0,2013-08-06 22:39:21,"```json
{
  ""categories"": [ 
    ""other"""
11743.0,2013-08-06 23:00:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
11744.0,2013-08-07 04:00:03,"```json
{
  ""categories"": [ 
    ""educational_resources"""
11745.0,2013-08-07 11:57:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
11747.0,2013-08-07 15:38:05,"```json
{
  ""categories"": [ 
    ""other"""
11748.0,2013-08-07 15:40:20,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
11749.0,2013-08-07 16:04:40,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
11750.0,2013-08-07 16:41:03,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
11751.0,2013-08-07 20:13:40,"```json
{
  ""categories"": [ 
    ""other"""
11752.0,2013-08-08 05:41:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
