index,date,output
20310.0,2014-10-14 01:30:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20311.0,2014-10-14 01:39:16,"```json
{
  ""categories"": [ 
    ""scams"""
20312.0,2014-10-14 02:40:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
20313.0,2014-10-14 04:54:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
20314.0,2014-10-14 06:30:25,"```json
{
  ""categories"": [ 
    ""scams"""
20315.0,2014-10-14 10:23:31,"```json
{
  ""categories"": [ 
    ""other"""
20316.0,2014-10-14 10:54:45,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
20317.0,2014-10-14 11:33:25,"```json
{
  ""categories"": [ 
    ""other"""
20318.0,2014-10-14 12:02:27,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20319.0,2014-10-14 12:25:38,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20320.0,2014-10-14 15:16:14,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20321.0,2014-10-14 15:26:11,"```json
{
  ""categories"": [ 
    ""other"""
20322.0,2014-10-14 15:30:17,"```json
{
  ""categories"": [ 
    ""scams"""
20323.0,2014-10-14 16:50:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
20325.0,2014-10-14 17:33:06,"```json
{
  ""categories"": [ 
    ""other"""
20326.0,2014-10-14 18:53:28,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20328.0,2014-10-14 20:36:11,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
20329.0,2014-10-14 20:51:58,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20330.0,2014-10-14 21:43:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20331.0,2014-10-14 22:11:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
20332.0,2014-10-14 22:33:32,"```json
{
  ""categories"": [ 
    ""scams"""
20333.0,2014-10-15 02:02:29,"```json
{
  ""categories"": [ 
    ""other"""
20334.0,2014-10-15 02:17:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
20335.0,2014-10-15 02:33:25,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20336.0,2014-10-15 03:06:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
20337.0,2014-10-15 07:25:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20338.0,2014-10-15 07:32:47,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20339.0,2014-10-15 14:28:38,"```json
{
  ""categories"": [ 
    ""other"""
