index,date,output
50307.0,2019-07-24 09:32:40,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
50308.0,2019-07-24 15:22:23,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""pessimistic_speculation"""
50309.0,2019-07-25 03:42:35,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"",
    ""educational_resources"""
50310.0,2019-07-25 05:07:10,"```json
{
  ""categories"": [ 
    ""other"""
50311.0,2019-07-25 07:36:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
50312.0,2019-07-25 07:50:01,"```json
{
  ""categories"": [ 
    ""other"""
50313.0,2019-07-25 12:36:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
50314.0,2019-07-25 17:36:11,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
50315.0,2019-07-25 17:51:33,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"",
    ""educational_resources"""
50316.0,2019-07-25 20:20:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
50317.0,2019-07-25 21:09:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
50318.0,2019-07-25 23:56:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"",
    ""other"""
50319.0,2019-07-26 01:18:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
50320.0,2019-07-26 01:49:15,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
50321.0,2019-07-26 02:00:08,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
50322.0,2019-07-26 04:59:25,"```json
{
  ""categories"": [ 
    ""other"""
50323.0,2019-07-26 06:36:48,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
