index,date,output
20515.0,2014-10-27 04:16:16,"```json
{
  ""categories"": [ 
    ""other"""
20516.0,2014-10-27 08:05:07,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
20517.0,2014-10-27 12:38:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
20518.0,2014-10-27 15:16:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
20519.0,2014-10-27 15:48:18,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"""
20520.0,2014-10-27 15:59:15,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
20521.0,2014-10-27 17:26:04,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20522.0,2014-10-27 19:45:56,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
20523.0,2014-10-28 01:19:53,"```json
{
  ""categories"": [ 
    ""financial_products"""
20524.0,2014-10-28 01:39:55,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
20525.0,2014-10-28 03:53:46,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
20526.0,2014-10-28 03:56:33,"```json
{
  ""categories"": [ 
    ""other"""
20527.0,2014-10-28 04:01:29,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
20528.0,2014-10-28 08:58:53,"```json
{
  ""categories"": [ 
    ""scams"",
    ""other"""
20529.0,2014-10-28 09:18:40,"```json
{
  ""categories"": [ 
    ""other"""
20530.0,2014-10-28 12:20:09,"```json
{
  ""categories"": [ 
    ""other"""
20531.0,2014-10-28 18:33:17,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
20532.0,2014-10-28 19:01:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"",
    ""educational_resources"""
20533.0,2014-10-28 22:12:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
20534.0,2014-10-29 00:53:20,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
20535.0,2014-10-29 01:51:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20536.0,2014-10-29 05:23:59,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
20537.0,2014-10-29 05:33:38,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20538.0,2014-10-29 09:30:05,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
20539.0,2014-10-29 11:07:21,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20540.0,2014-10-29 12:50:39,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
20541.0,2014-10-29 15:45:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
20542.0,2014-10-29 17:23:15,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
20543.0,2014-10-29 17:48:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20544.0,2014-10-29 17:58:56,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"",
    ""other"""
20545.0,2014-10-29 18:57:29,"```json
{
  ""categories"": [ 
    ""scams"""
20546.0,2014-10-29 19:25:43,"```json
{
  ""categories"": [ 
    ""other"""
20547.0,2014-10-29 20:37:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20548.0,2014-10-29 20:46:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
20549.0,2014-10-29 20:54:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
20550.0,2014-10-29 21:53:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20551.0,2014-10-29 21:56:01,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
20552.0,2014-10-29 23:21:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
20553.0,2014-10-30 01:04:17,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
20554.0,2014-10-30 01:26:39,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_mining"",
    ""financial_products"""
20555.0,2014-10-30 01:50:41,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
20556.0,2014-10-30 02:45:42,"```json
{
  ""categories"": [ 
    ""other"""
20557.0,2014-10-30 03:49:58,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
20559.0,2014-10-30 09:31:12,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
20560.0,2014-10-30 13:38:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20561.0,2014-10-30 13:52:27,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20562.0,2014-10-30 18:00:53,"```json
{
  ""categories"": [ 
    ""other"""
20563.0,2014-10-30 20:15:40,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
20564.0,2014-10-30 20:58:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
20565.0,2014-10-30 21:26:57,"```json
{
  ""categories"": [ 
    ""other"""
20566.0,2014-10-30 21:52:02,"```json
{
  ""categories"": [ 
    ""educational_resources"""
20567.0,2014-10-30 23:03:17,"```json
{
  ""categories"": [ 
    ""other"""
20568.0,2014-10-31 02:19:56,"```json
{
  ""categories"": [ 
    ""other"""
20569.0,2014-10-31 07:34:11,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"""
20570.0,2014-10-31 07:34:58,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"""
20571.0,2014-10-31 07:40:35,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"""
20572.0,2014-10-31 09:22:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
20573.0,2014-10-31 13:05:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
20574.0,2014-10-31 15:21:12,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
20575.0,2014-10-31 15:37:25,"```json
{
  ""categories"": [ 
    ""other"""
