index,date,output
35032.0,2017-10-10 11:31:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
35033.0,2017-10-10 12:33:23,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""optimistic_speculation"""
35034.0,2017-10-10 12:35:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""financial_products"""
35035.0,2017-10-10 16:05:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
35036.0,2017-10-10 16:10:57,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35037.0,2017-10-10 16:12:33,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
35038.0,2017-10-10 16:59:21,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35039.0,2017-10-10 17:39:28,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""financial_products"",
    ""scams"""
35040.0,2017-10-10 17:57:53,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35041.0,2017-10-10 18:27:48,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""altcoins"""
35042.0,2017-10-10 18:30:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
35043.0,2017-10-10 18:33:11,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
35044.0,2017-10-10 19:23:05,"```json
{
  ""categories"": [ 
    ""educational_resources"""
35045.0,2017-10-10 20:31:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35046.0,2017-10-10 21:29:02,"```json
{
  ""categories"": [ 
    ""other"""
35047.0,2017-10-10 21:56:36,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
35048.0,2017-10-10 22:12:29,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
35049.0,2017-10-10 22:54:47,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"",
    ""educational_resources"""
35050.0,2017-10-10 22:57:56,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""other"""
35051.0,2017-10-10 23:02:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35052.0,2017-10-10 23:19:27,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""optimistic_speculation"""
35053.0,2017-10-11 00:12:06,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
35054.0,2017-10-11 00:15:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
35055.0,2017-10-11 01:18:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
35056.0,2017-10-11 01:19:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
35057.0,2017-10-11 01:19:17,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
35058.0,2017-10-11 01:19:28,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
35059.0,2017-10-11 01:19:37,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
35060.0,2017-10-11 01:19:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
35061.0,2017-10-11 01:31:38,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
35062.0,2017-10-11 02:02:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"""
35063.0,2017-10-11 02:08:58,"```json
{
  ""categories"": [ 
    ""other"""
35064.0,2017-10-11 02:25:52,"```json
{
  ""categories"": [ 
    ""other"""
35065.0,2017-10-11 03:17:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
35066.0,2017-10-11 04:58:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
