index,date,output
46908.0,2018-07-24 04:39:23,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
46909.0,2018-07-24 05:06:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
46910.0,2018-07-24 05:24:49,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"""
46911.0,2018-07-24 05:40:02,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""scams"""
46912.0,2018-07-24 08:08:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
46913.0,2018-07-24 11:02:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
46914.0,2018-07-24 12:42:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
46915.0,2018-07-24 13:41:04,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
46916.0,2018-07-24 13:50:06,"```json
{
  ""categories"": [ 
    ""other"""
46917.0,2018-07-24 15:25:57,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
46918.0,2018-07-24 16:37:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
46919.0,2018-07-24 20:33:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
46920.0,2018-07-24 20:47:18,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
46921.0,2018-07-24 22:09:10,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
46922.0,2018-07-25 03:51:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46923.0,2018-07-25 05:27:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
46924.0,2018-07-25 05:44:21,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
46925.0,2018-07-25 06:37:06,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""altcoins"""
46926.0,2018-07-25 07:08:47,"```json
{
  ""categories"": [ 
    ""other"""
46927.0,2018-07-25 07:49:21,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
46928.0,2018-07-25 09:18:53,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
46929.0,2018-07-25 10:32:09,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
46930.0,2018-07-25 10:58:24,"```json
{
  ""categories"": [ 
    ""other"""
46931.0,2018-07-25 11:37:57,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
46932.0,2018-07-25 14:02:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
46933.0,2018-07-25 14:40:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
46934.0,2018-07-25 17:26:03,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
46935.0,2018-07-25 18:36:20,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46936.0,2018-07-25 19:04:02,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"""
46937.0,2018-07-25 19:39:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
46938.0,2018-07-25 20:16:52,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""optimistic_speculation"""
46939.0,2018-07-25 22:55:11,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
46940.0,2018-07-26 04:55:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"",
    ""other"""
46941.0,2018-07-26 07:26:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
46942.0,2018-07-26 10:32:09,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
46943.0,2018-07-26 13:26:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
46944.0,2018-07-26 13:31:55,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
46945.0,2018-07-26 14:35:45,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
