index,date,output
33817.0,2017-08-28 06:10:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
33818.0,2017-08-28 08:52:25,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
33819.0,2017-08-28 09:24:23,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
33820.0,2017-08-28 09:35:55,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_technology"",
    ""educational_resources"""
33821.0,2017-08-28 11:21:58,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""scams"""
33822.0,2017-08-28 11:24:26,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""altcoins"""
33823.0,2017-08-28 11:38:26,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
33824.0,2017-08-28 12:34:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
33825.0,2017-08-28 14:27:04,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
33826.0,2017-08-28 15:05:47,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
33827.0,2017-08-28 15:39:55,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
33828.0,2017-08-28 15:47:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
33829.0,2017-08-28 15:57:35,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
33830.0,2017-08-28 17:21:50,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
33831.0,2017-08-28 18:21:27,"```json
{
  ""categories"": [ 
    ""educational_resources"""
33832.0,2017-08-28 18:36:23,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
33833.0,2017-08-28 20:59:41,"```json
{
  ""categories"": [ 
    ""other"""
33834.0,2017-08-28 21:41:50,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
33835.0,2017-08-29 03:34:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
33836.0,2017-08-29 04:51:15,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""other"""
33837.0,2017-08-29 07:25:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
33838.0,2017-08-29 08:00:34,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""bitcoin_mining"""
33839.0,2017-08-29 08:34:22,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
33840.0,2017-08-29 08:45:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
33841.0,2017-08-29 08:55:57,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
33842.0,2017-08-29 09:24:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
33843.0,2017-08-29 09:48:55,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
33844.0,2017-08-29 10:24:42,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
33845.0,2017-08-29 10:30:44,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
33847.0,2017-08-29 11:45:10,"```json
{
  ""categories"": [ 
    ""other"""
33848.0,2017-08-29 13:49:11,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""bitcoin_mining"""
33849.0,2017-08-29 13:51:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
33850.0,2017-08-29 14:03:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
33851.0,2017-08-29 14:11:34,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
33852.0,2017-08-29 14:37:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
33853.0,2017-08-29 14:57:45,"```json
{
  ""categories"": [ 
    ""other"""
33854.0,2017-08-29 16:06:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
33855.0,2017-08-29 16:10:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_adoption"""
33856.0,2017-08-29 16:10:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
33857.0,2017-08-29 16:11:02,"```json
{
  ""categories"": [ 
    ""other"""
33858.0,2017-08-29 16:35:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
33859.0,2017-08-29 16:55:06,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
33860.0,2017-08-29 17:52:50,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
33861.0,2017-08-29 17:55:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
33862.0,2017-08-29 18:16:39,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
33863.0,2017-08-29 18:37:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_adoption"",
    ""other"""
33864.0,2017-08-29 18:49:54,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
33865.0,2017-08-29 22:59:05,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
33866.0,2017-08-30 00:42:41,"```json
{
  ""categories"": [ 
    ""other"""
33867.0,2017-08-30 02:44:47,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
33868.0,2017-08-30 03:19:02,"```json
{
  ""categories"": [ 
    ""other"""
33869.0,2017-08-30 05:38:34,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
33870.0,2017-08-30 06:11:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
33871.0,2017-08-30 07:36:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
33872.0,2017-08-30 09:09:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
33873.0,2017-08-30 09:13:35,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
33874.0,2017-08-30 11:01:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
33875.0,2017-08-30 12:00:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
33876.0,2017-08-30 13:20:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
33877.0,2017-08-30 15:06:19,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""other"""
33878.0,2017-08-30 15:44:09,"```json
{
  ""categories"": [ 
    ""other"""
33879.0,2017-08-30 15:57:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""bitcoin_challenges"""
33880.0,2017-08-30 18:45:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
33881.0,2017-08-30 18:50:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
33882.0,2017-08-30 18:58:33,"```json
{
  ""categories"": [ 
    ""other"""
33883.0,2017-08-30 19:47:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
33884.0,2017-08-30 21:10:07,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"",
    ""other"""
33885.0,2017-08-30 23:48:59,"```json
{
  ""categories"": [ 
    ""educational_resources"""
33886.0,2017-08-31 03:31:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"",
    ""educational_resources"""
33887.0,2017-08-31 11:41:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
33888.0,2017-08-31 12:12:25,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
33889.0,2017-08-31 13:52:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
33890.0,2017-08-31 14:14:01,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
33891.0,2017-08-31 15:29:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_adoption"""
33892.0,2017-08-31 16:23:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
33893.0,2017-08-31 16:32:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
