index,date,output
37660.0,2017-12-02 09:19:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
37661.0,2017-12-02 09:44:14,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
37662.0,2017-12-02 10:30:51,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
37663.0,2017-12-02 12:09:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
37665.0,2017-12-02 12:51:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
37666.0,2017-12-02 13:10:41,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
37667.0,2017-12-02 13:15:45,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_challenges"",
    ""educational_resources"""
37668.0,2017-12-02 13:26:06,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"""
37669.0,2017-12-02 13:36:48,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
37670.0,2017-12-02 13:44:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
37671.0,2017-12-02 13:49:29,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
37672.0,2017-12-02 14:05:14,"```json
{
  ""categories"": [ 
    ""other"""
37673.0,2017-12-02 14:39:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
37674.0,2017-12-02 14:58:13,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
37675.0,2017-12-02 15:02:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
37676.0,2017-12-02 15:17:05,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
37677.0,2017-12-02 16:25:24,"```json
{
  ""categories"": [ 
    ""other"""
37678.0,2017-12-02 16:54:45,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
37679.0,2017-12-02 17:01:54,"```json
{
  ""categories"": [ 
    ""educational_resources"""
37680.0,2017-12-02 17:08:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
37681.0,2017-12-02 17:28:42,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
37682.0,2017-12-02 17:33:54,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
37683.0,2017-12-02 17:34:35,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""optimistic_speculation"""
37684.0,2017-12-02 17:38:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
37685.0,2017-12-02 17:47:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
37686.0,2017-12-02 17:59:00,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
37687.0,2017-12-02 18:13:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
37688.0,2017-12-02 18:21:15,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
37689.0,2017-12-02 19:47:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
37690.0,2017-12-02 20:13:57,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
37691.0,2017-12-02 20:29:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""scams"""
37692.0,2017-12-02 20:40:51,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
