index,date,output
10919.0,2013-05-27 22:15:25,"```json
{
  ""categories"": [ 
    ""other"""
10920.0,2013-05-27 22:30:35,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
10921.0,2013-05-27 23:16:36,"```json
{
  ""categories"": [ 
    ""other"""
10922.0,2013-05-28 01:58:57,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
10923.0,2013-05-28 02:03:52,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
10924.0,2013-05-28 02:18:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""scams"""
10925.0,2013-05-28 05:56:55,"```json
{
  ""categories"": [ 
    ""other"""
10926.0,2013-05-28 07:01:31,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""pessimistic_speculation"""
10927.0,2013-05-28 12:06:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
10928.0,2013-05-28 13:54:08,"```json
{
  ""categories"": [ 
    ""other"""
10929.0,2013-05-28 15:37:05,"```json
{
  ""categories"": [ 
    ""other"""
10930.0,2013-05-28 15:49:46,"```json
{
  ""categories"": [ 
    ""other"""
10931.0,2013-05-28 17:34:45,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
10932.0,2013-05-28 17:42:35,"```json
{
  ""categories"": [ 
    ""other"""
10933.0,2013-05-28 17:43:29,"```json
{
  ""categories"": [ 
    ""other"""
10934.0,2013-05-28 18:27:55,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
10935.0,2013-05-28 18:41:27,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
10936.0,2013-05-28 19:16:59,"```json
{
  ""categories"": [ 
    ""educational_resources"""
10937.0,2013-05-28 19:34:31,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
10938.0,2013-05-28 19:51:54,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
10939.0,2013-05-28 20:26:26,"```json
{
  ""categories"": [ 
    ""other"""
10940.0,2013-05-28 21:18:16,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
10941.0,2013-05-28 22:38:55,"```json
{
  ""categories"": [ 
    ""other"""
10942.0,2013-05-28 23:06:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
10943.0,2013-05-29 00:20:41,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
10944.0,2013-05-29 00:58:39,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
10945.0,2013-05-29 03:31:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
10946.0,2013-05-29 08:12:30,"```json
{
  ""categories"": [ 
    ""scams"""
10947.0,2013-05-29 08:33:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""bitcoin_challenges"""
10948.0,2013-05-29 08:40:58,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
10949.0,2013-05-29 09:17:41,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
10950.0,2013-05-29 10:17:35,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
10951.0,2013-05-29 10:44:50,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"",
    ""scams"""
10952.0,2013-05-29 12:23:37,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"",
    ""other"""
10953.0,2013-05-29 12:32:21,"```json
{
  ""categories"": [ 
    ""other"""
