index,date,output
51703.0,2020-02-06 09:28:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
51704.0,2020-02-06 12:24:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
51705.0,2020-02-06 14:27:56,"```json
{
  ""categories"": [ 
    ""other"""
51706.0,2020-02-06 15:58:26,"```json
{
  ""categories"": [ 
    ""other"""
51707.0,2020-02-06 16:18:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
51708.0,2020-02-06 16:37:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
51709.0,2020-02-06 17:14:45,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
51710.0,2020-02-06 20:00:27,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
51711.0,2020-02-06 21:00:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
51712.0,2020-02-06 22:14:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
51713.0,2020-02-06 23:02:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
51714.0,2020-02-06 23:40:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
51715.0,2020-02-07 14:25:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""optimistic_speculation"""
51716.0,2020-02-07 19:49:27,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
51717.0,2020-02-07 21:11:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
51718.0,2020-02-08 05:52:15,"```json
{
  ""categories"": [ 
    ""scams"""
51719.0,2020-02-08 22:18:34,"```json
{
  ""categories"": [ 
    ""scams"""
51720.0,2020-02-09 10:16:50,"```json
{
  ""categories"": [ 
    ""educational_resources"""
51721.0,2020-02-09 20:43:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
51722.0,2020-02-09 21:41:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
51723.0,2020-02-09 22:14:16,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
