index,date,output
18270.0,2014-06-19 04:53:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
18271.0,2014-06-19 07:36:20,"```json
{
  ""categories"": [ 
    ""other"""
18272.0,2014-06-19 07:45:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
18273.0,2014-06-19 09:43:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
18274.0,2014-06-19 11:50:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18275.0,2014-06-19 12:03:31,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
18276.0,2014-06-19 13:18:24,"```json
{
  ""categories"": [ 
    ""other"""
18277.0,2014-06-19 14:28:07,"```json
{
  ""categories"": [ 
    ""other"""
18278.0,2014-06-19 15:06:19,"```json
{
  ""categories"": [ 
    ""other"""
18279.0,2014-06-19 15:30:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"",
    ""optimistic_speculation"""
18280.0,2014-06-19 16:00:27,"```json
{
  ""categories"": [ 
    ""other"""
18281.0,2014-06-19 17:37:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18282.0,2014-06-19 17:37:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""other"""
18283.0,2014-06-19 19:28:18,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
18284.0,2014-06-19 19:55:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
18285.0,2014-06-19 23:54:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18286.0,2014-06-20 01:27:45,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
18287.0,2014-06-20 01:32:40,"```json
{
  ""categories"": [ 
    ""other"""
18288.0,2014-06-20 01:39:17,"```json
{
  ""categories"": [ 
    ""other"""
18289.0,2014-06-20 02:48:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18290.0,2014-06-20 02:54:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18291.0,2014-06-20 04:30:44,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"""
18292.0,2014-06-20 05:50:14,"```json
{
  ""categories"": [ 
    ""other"""
18293.0,2014-06-20 05:53:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18294.0,2014-06-20 06:37:45,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""educational_resources"""
18295.0,2014-06-20 07:15:50,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
18296.0,2014-06-20 17:25:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
18297.0,2014-06-20 18:15:46,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
18298.0,2014-06-20 18:21:38,"```json
{
  ""categories"": [ 
    ""educational_resources"""
18299.0,2014-06-20 19:52:35,"```json
{
  ""categories"": [ 
    ""other"""
18300.0,2014-06-20 19:56:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18301.0,2014-06-20 21:37:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
18302.0,2014-06-20 22:08:28,"```json
{
  ""categories"": [ 
    ""other"""
18303.0,2014-06-20 22:28:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18304.0,2014-06-21 01:20:28,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
18305.0,2014-06-21 01:28:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18306.0,2014-06-21 06:40:37,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18307.0,2014-06-21 08:26:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18308.0,2014-06-21 10:34:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
18309.0,2014-06-21 10:41:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18310.0,2014-06-21 11:51:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18311.0,2014-06-21 15:39:54,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
18312.0,2014-06-21 15:47:41,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18313.0,2014-06-21 17:34:50,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
18314.0,2014-06-21 21:01:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
18315.0,2014-06-21 21:35:42,"```json
{
  ""categories"": [ 
    ""other"""
18316.0,2014-06-22 02:47:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
18317.0,2014-06-22 02:52:42,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18318.0,2014-06-22 04:45:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
18319.0,2014-06-22 10:26:46,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18320.0,2014-06-22 11:29:04,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18321.0,2014-06-22 13:39:23,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
18322.0,2014-06-22 15:23:14,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
18323.0,2014-06-22 15:37:54,"```json
{
  ""categories"": [ 
    ""educational_resources"""
18324.0,2014-06-22 16:12:53,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
18325.0,2014-06-22 16:40:52,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18326.0,2014-06-22 17:35:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""bitcoin_mining"""
18327.0,2014-06-22 21:10:29,"```json
{
  ""categories"": [ 
    ""other"""
18328.0,2014-06-23 02:13:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
18329.0,2014-06-23 05:30:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18330.0,2014-06-23 05:40:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
18331.0,2014-06-23 06:26:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18332.0,2014-06-23 06:29:34,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18333.0,2014-06-23 09:28:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18334.0,2014-06-23 11:05:50,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
18335.0,2014-06-23 11:21:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
18336.0,2014-06-23 12:34:22,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
18337.0,2014-06-23 12:52:30,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
18338.0,2014-06-23 14:59:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
18339.0,2014-06-23 20:52:31,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
18341.0,2014-06-23 22:10:25,"```json
{
  ""categories"": [ 
    ""other"""
18342.0,2014-06-23 22:17:55,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
18343.0,2014-06-23 22:19:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
18344.0,2014-06-23 22:19:52,"```json
{
  ""categories"": [ 
    ""other"""
18345.0,2014-06-23 22:20:04,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
18346.0,2014-06-23 22:21:22,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
18347.0,2014-06-23 22:21:33,"```json
{
  ""categories"": [ 
    ""other"""
18348.0,2014-06-23 22:30:49,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
18349.0,2014-06-23 22:41:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
18350.0,2014-06-24 00:32:33,"```json
{
  ""categories"": [ 
    ""other"""
18351.0,2014-06-24 02:41:41,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
18352.0,2014-06-24 02:57:33,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
18354.0,2014-06-24 04:51:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
18355.0,2014-06-24 07:02:18,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
18356.0,2014-06-24 07:47:12,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18357.0,2014-06-24 08:43:38,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
18358.0,2014-06-24 09:47:09,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
18359.0,2014-06-24 11:30:15,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
18360.0,2014-06-24 12:08:02,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
18361.0,2014-06-24 13:23:52,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
18362.0,2014-06-24 14:35:55,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
18363.0,2014-06-24 14:37:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18364.0,2014-06-24 14:46:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
18365.0,2014-06-24 15:09:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
18366.0,2014-06-24 15:33:31,"```json
{
  ""categories"": [ 
    ""other"""
18367.0,2014-06-24 18:50:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
18368.0,2014-06-24 20:08:55,"```json
{
  ""categories"": [ 
    ""other"""
18369.0,2014-06-24 21:17:31,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
18370.0,2014-06-24 22:15:23,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
18371.0,2014-06-24 22:29:17,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_adoption"",
    ""other"""
18372.0,2014-06-24 23:18:13,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
